time (ms),acceleration x,acceleration y,acceleration z,gyro x,gyro y,gyro z
1891014,-9.778,-0.029,2.181,-0.005,0.012,-0.02
1891117,-9.764,-0.019,2.179,-0.005,0.013,-0.021
1891220,-9.761,-0.031,2.184,-0.005,0.012,-0.02
1891323,-9.778,-0.036,2.169,-0.006,0.012,-0.02
1891426,-9.773,-0.045,2.167,-0.005,0.012,-0.019
1891529,-9.768,-0.041,2.174,-0.005,0.012,-0.02
1891632,-9.773,-0.05,2.181,-0.006,0.012,-0.02
1891735,-9.771,-0.038,2.181,-0.005,0.012,-0.02
1891838,-9.768,-0.036,2.186,-0.006,0.012,-0.02
1891941,-9.776,-0.041,2.181,-0.005,0.012,-0.02
1892044,-9.776,-0.034,2.188,-0.006,0.012,-0.02
1892147,-9.768,-0.031,2.188,-0.006,0.012,-0.02
1892250,-9.783,-0.034,2.179,-0.005,0.012,-0.02
1892353,-9.773,-0.026,2.172,-0.005,0.012,-0.019
1892456,-9.773,-0.031,2.195,-0.005,0.012,-0.021
1892559,-9.764,-0.036,2.172,-0.006,0.012,-0.02
1892662,-9.768,-0.034,2.169,-0.005,0.011,-0.02
1892765,-9.778,-0.034,2.193,-0.005,0.012,-0.02
1892868,-9.778,-0.041,2.188,-0.005,0.013,-0.02
1892971,-9.776,-0.038,2.184,-0.005,0.012,-0.02
1893074,-9.776,-0.034,2.179,-0.005,0.012,-0.02
1893177,-9.773,-0.043,2.184,-0.006,0.012,-0.02
1893280,-9.783,-0.036,2.186,-0.006,0.012,-0.02
1893383,-9.768,-0.036,2.179,-0.005,0.012,-0.02
1893486,-9.778,-0.038,2.179,-0.005,0.012,-0.02
1893589,-9.776,-0.031,2.186,-0.005,0.012,-0.02
1893692,-9.78,-0.036,2.184,-0.005,0.012,-0.02
1893795,-9.773,-0.038,2.164,-0.006,0.012,-0.02
1893898,-9.78,-0.043,2.176,-0.005,0.012,-0.02
1894001,-9.773,-0.038,2.191,-0.005,0.013,-0.02
1894104,-9.771,-0.026,2.172,-0.006,0.012,-0.02
1894207,-9.768,-0.029,2.174,-0.006,0.012,-0.02
1894310,-9.773,-0.043,2.169,-0.005,0.012,-0.02
1894413,-9.778,-0.029,2.188,-0.006,0.013,-0.02
1894516,-9.768,-0.024,2.184,-0.006,0.012,-0.02
1894619,-9.778,-0.034,2.169,-0.005,0.012,-0.02
1894722,-9.768,-0.038,2.167,-0.005,0.012,-0.021
1894825,-9.773,-0.029,2.184,-0.006,0.012,-0.02
1894928,-9.78,-0.024,2.186,-0.005,0.012,-0.02
1895031,-9.761,-0.029,2.191,-0.006,0.012,-0.02
1895134,-9.776,-0.026,2.172,-0.005,0.013,-0.02
1895237,-9.773,-0.024,2.181,-0.006,0.012,-0.02
1895340,-9.768,-0.041,2.172,-0.005,0.012,-0.02
1895443,-9.783,-0.034,2.186,-0.005,0.012,-0.02
1895546,-9.776,-0.019,2.179,-0.005,0.012,-0.02
1895649,-9.792,-0.038,2.184,-0.005,0.012,-0.02
1895752,-9.768,-0.026,2.184,-0.006,0.012,-0.02
1895855,-9.78,-0.036,2.181,-0.006,0.012,-0.02
1895958,-9.778,-0.041,2.186,-0.005,0.012,-0.02
1896061,-9.783,-0.036,2.174,-0.006,0.012,-0.02
1896164,-9.768,-0.038,2.179,-0.005,0.012,-0.02
1896267,-9.766,-0.019,2.188,-0.006,0.013,-0.02
1896370,-9.773,-0.034,2.179,-0.006,0.013,-0.02
1896473,-9.761,-0.034,2.174,-0.005,0.013,-0.02
1896576,-9.778,-0.031,2.179,-0.005,0.012,-0.021
1896679,-9.783,-0.034,2.172,-0.006,0.013,-0.02
1896782,-9.78,-0.048,2.179,-0.005,0.012,-0.02
1896885,-9.771,-0.031,2.167,-0.006,0.012,-0.02
1896988,-9.778,-0.043,2.167,-0.005,0.012,-0.02
1897091,-9.78,-0.031,2.188,-0.006,0.012,-0.019
1897194,-9.773,-0.029,2.193,-0.006,0.012,-0.02
1897297,-9.764,-0.036,2.195,-0.005,0.012,-0.02
1897400,-9.773,-0.034,2.174,-0.006,0.012,-0.02
1897503,-9.768,-0.034,2.184,-0.006,0.012,-0.02
1897606,-9.773,-0.038,2.176,-0.006,0.012,-0.02
1897709,-9.768,-0.038,2.181,-0.006,0.012,-0.02
1897812,-9.773,-0.036,2.191,-0.005,0.012,-0.02
1897915,-9.766,-0.038,2.188,-0.006,0.012,-0.02
1898018,-9.773,-0.036,2.172,-0.005,0.012,-0.02
1898121,-9.771,-0.034,2.172,-0.005,0.013,-0.02
1898224,-9.783,-0.034,2.174,-0.005,0.012,-0.019
1898327,-9.766,-0.034,2.181,-0.005,0.012,-0.02
1898430,-9.773,-0.031,2.172,-0.005,0.011,-0.02
1898533,-9.768,-0.038,2.191,-0.005,0.012,-0.02
1898636,-9.766,-0.031,2.184,-0.005,0.012,-0.02
1898739,-9.78,-0.026,2.193,-0.006,0.013,-0.02
1898842,-9.771,-0.043,2.174,-0.005,0.012,-0.021
1898945,-9.768,-0.026,2.186,-0.005,0.012,-0.02
1899048,-9.771,-0.038,2.181,-0.006,0.012,-0.02
1899151,-9.768,-0.038,2.188,-0.005,0.011,-0.02
1899254,-9.764,-0.034,2.184,-0.005,0.012,-0.02
1899357,-9.785,-0.041,2.179,-0.005,0.012,-0.02
1899460,-9.776,-0.026,2.179,-0.006,0.012,-0.02
1899563,-9.773,-0.038,2.164,-0.006,0.012,-0.02
1899666,-9.768,-0.034,2.181,-0.005,0.013,-0.02
1899769,-9.771,-0.031,2.176,-0.006,0.012,-0.02
1899872,-9.768,-0.036,2.193,-0.005,0.012,-0.02
1899975,-9.771,-0.038,2.176,-0.005,0.012,-0.02
1900078,-9.764,-0.031,2.179,-0.005,0.012,-0.02
1900181,-9.771,-0.031,2.188,-0.006,0.012,-0.02
1900284,-9.773,-0.038,2.181,-0.005,0.012,-0.02
1900387,-9.773,-0.034,2.188,-0.006,0.012,-0.02
1900490,-9.771,-0.031,2.181,-0.005,0.012,-0.02
1900593,-9.771,-0.034,2.181,-0.005,0.013,-0.02
1900696,-9.764,-0.031,2.186,-0.005,0.012,-0.02
1900799,-9.776,-0.034,2.181,-0.005,0.012,-0.02
1900902,-9.768,-0.029,2.176,-0.005,0.013,-0.019
1901005,-9.778,-0.029,2.181,-0.006,0.012,-0.02
1901108,-9.766,-0.031,2.181,-0.005,0.013,-0.02
1901211,-9.78,-0.038,2.179,-0.006,0.012,-0.02
1901314,-9.776,-0.041,2.172,-0.005,0.012,-0.02
1901417,-9.773,-0.029,2.172,-0.006,0.013,-0.02
1901520,-9.776,-0.026,2.188,-0.005,0.012,-0.019
1901623,-9.773,-0.036,2.167,-0.005,0.012,-0.02
1901726,-9.771,-0.036,2.169,-0.005,0.012,-0.02
1901829,-9.768,-0.026,2.193,-0.005,0.012,-0.02
1901932,-9.773,-0.036,2.169,-0.005,0.012,-0.02
1902035,-9.78,-0.029,2.188,-0.005,0.012,-0.019
1902138,-9.773,-0.031,2.179,-0.005,0.012,-0.021
1902241,-9.783,-0.034,2.176,-0.005,0.012,-0.02
1902344,-9.776,-0.026,2.174,-0.005,0.012,-0.02
1902447,-9.771,-0.022,2.186,-0.005,0.012,-0.02
1902550,-9.776,-0.034,2.191,-0.006,0.012,-0.02
1902653,-9.778,-0.036,2.186,-0.005,0.012,-0.02
1902756,-9.773,-0.036,2.179,-0.006,0.013,-0.02
1902859,-9.79,-0.031,2.179,-0.005,0.012,-0.02
1902962,-9.768,-0.036,2.195,-0.005,0.012,-0.021
1903065,-9.778,-0.034,2.195,-0.006,0.012,-0.02
1903168,-9.773,-0.022,2.174,-0.006,0.012,-0.02
1903271,-9.766,-0.031,2.174,-0.005,0.012,-0.02
1903374,-9.783,-0.038,2.188,-0.005,0.012,-0.02
1903477,-9.766,-0.029,2.186,-0.006,0.012,-0.02
1903580,-9.776,-0.029,2.21,-0.006,0.012,-0.02
1903683,-9.768,-0.043,2.174,-0.006,0.013,-0.02
1903786,-9.78,-0.036,2.181,-0.005,0.012,-0.021
1903889,-9.778,-0.034,2.184,-0.006,0.012,-0.02
1903992,-9.778,-0.036,2.181,-0.005,0.012,-0.019
1904095,-9.783,-0.026,2.188,-0.006,0.013,-0.021
1904198,-9.78,-0.022,2.167,-0.006,0.012,-0.019
1904301,-9.768,-0.041,2.176,-0.005,0.012,-0.02
1904404,-9.761,-0.038,2.179,-0.005,0.012,-0.02
1904507,-9.771,-0.034,2.181,-0.005,0.012,-0.02
1904610,-9.776,-0.026,2.176,-0.006,0.012,-0.02
1904713,-9.776,-0.043,2.184,-0.005,0.012,-0.02
1904816,-9.776,-0.041,2.174,-0.005,0.012,-0.02
1904919,-9.78,-0.038,2.184,-0.006,0.013,-0.02
1905022,-9.778,-0.029,2.188,-0.005,0.012,-0.02
1905125,-9.768,-0.034,2.198,-0.006,0.012,-0.02
1905228,-9.761,-0.038,2.179,-0.006,0.012,-0.02
1905331,-9.776,-0.036,2.203,-0.006,0.012,-0.02
1905434,-9.78,-0.029,2.172,-0.006,0.013,-0.02
1905537,-9.773,-0.036,2.179,-0.005,0.012,-0.02
1905640,-9.778,-0.038,2.191,-0.006,0.012,-0.02
1905743,-9.776,-0.038,2.2,-0.005,0.012,-0.019
1905846,-9.771,-0.031,2.174,-0.006,0.012,-0.02
1905949,-9.768,-0.024,2.176,-0.005,0.013,-0.019
1906052,-9.778,-0.034,2.181,-0.006,0.012,-0.02
1906155,-9.778,-0.034,2.191,-0.006,0.013,-0.02
1906258,-9.776,-0.031,2.174,-0.006,0.013,-0.02
1906361,-9.773,-0.029,2.167,-0.006,0.012,-0.019
1906464,-9.773,-0.038,2.169,-0.005,0.012,-0.02
1906567,-9.759,-0.036,2.172,-0.005,0.012,-0.02
1906670,-9.778,-0.031,2.191,-0.005,0.013,-0.02
1906773,-9.778,-0.031,2.174,-0.005,0.012,-0.021
1906876,-9.776,-0.024,2.179,-0.005,0.012,-0.02
1906979,-9.776,-0.029,2.203,-0.005,0.012,-0.02
1907082,-9.773,-0.034,2.188,-0.006,0.013,-0.02
1907185,-9.783,-0.026,2.188,-0.005,0.012,-0.019
1907288,-9.785,-0.036,2.184,-0.005,0.012,-0.02
1907391,-9.768,-0.036,2.172,-0.005,0.013,-0.021
1907494,-9.785,-0.036,2.169,-0.005,0.012,-0.02
1907597,-9.776,-0.036,2.162,-0.006,0.012,-0.02
1907700,-9.776,-0.038,2.174,-0.006,0.013,-0.02
1907803,-9.776,-0.034,2.2,-0.006,0.012,-0.02
1907906,-9.771,-0.036,2.184,-0.006,0.012,-0.02
1908009,-9.764,-0.036,2.195,-0.005,0.012,-0.02
1908112,-9.764,-0.031,2.184,-0.006,0.012,-0.02
1908215,-9.771,-0.036,2.193,-0.006,0.012,-0.02
1908318,-9.773,-0.022,2.179,-0.005,0.012,-0.02
1908421,-9.776,-0.048,2.186,-0.005,0.013,-0.02
1908524,-9.771,-0.038,2.191,-0.005,0.012,-0.02
1908627,-9.768,-0.036,2.174,-0.005,0.013,-0.02
1908730,-9.778,-0.043,2.188,-0.005,0.012,-0.02
1908833,-9.768,-0.019,2.179,-0.005,0.012,-0.02
1908936,-9.783,-0.031,2.191,-0.005,0.012,-0.02
1909039,-9.771,-0.029,2.181,-0.005,0.012,-0.02
1909142,-9.773,-0.034,2.188,-0.005,0.013,-0.02
1909245,-9.78,-0.038,2.188,-0.006,0.013,-0.02
1909348,-9.768,-0.031,2.176,-0.005,0.012,-0.02
1909451,-9.773,-0.036,2.184,-0.005,0.013,-0.02
1909554,-9.771,-0.029,2.181,-0.006,0.012,-0.02
1909657,-9.776,-0.034,2.162,-0.005,0.013,-0.02
1909760,-9.778,-0.026,2.148,-0.006,0.012,-0.02
1909863,-9.766,-0.036,2.179,-0.005,0.012,-0.02
1909966,-9.776,-0.031,2.179,-0.006,0.012,-0.02
1910069,-9.78,-0.031,2.179,-0.005,0.012,-0.02
1910172,-9.783,-0.036,2.179,-0.006,0.012,-0.02
1910275,-9.776,-0.031,2.179,-0.006,0.012,-0.02
1910378,-9.778,-0.031,2.172,-0.005,0.012,-0.02
1910481,-9.773,-0.036,2.193,-0.005,0.012,-0.02
1910584,-9.778,-0.029,2.203,-0.005,0.013,-0.02
1910687,-9.776,-0.041,2.198,-0.005,0.013,-0.02
1910790,-9.768,-0.038,2.188,-0.005,0.012,-0.02
1910893,-9.768,-0.036,2.164,-0.005,0.012,-0.02
1910996,-9.78,-0.031,2.184,-0.005,0.012,-0.019
1911099,-9.771,-0.034,2.179,-0.006,0.012,-0.02
1911202,-9.771,-0.029,2.181,-0.006,0.012,-0.02
1911305,-9.778,-0.036,2.181,-0.006,0.013,-0.02
1911408,-9.778,-0.031,2.167,-0.005,0.013,-0.02
1911511,-9.783,-0.036,2.181,-0.005,0.012,-0.02
1911614,-9.773,-0.022,2.172,-0.005,0.012,-0.02
1911717,-9.773,-0.041,2.184,-0.005,0.012,-0.02
1911820,-9.773,-0.036,2.191,-0.005,0.012,-0.02
1911923,-9.78,-0.031,2.174,-0.006,0.012,-0.02
1912026,-9.778,-0.024,2.174,-0.006,0.013,-0.02
1912129,-9.773,-0.034,2.169,-0.006,0.012,-0.02
1912232,-9.771,-0.034,2.169,-0.006,0.012,-0.02
1912335,-9.771,-0.034,2.193,-0.005,0.012,-0.02
1912438,-9.778,-0.038,2.172,-0.005,0.013,-0.02
1912541,-9.776,-0.034,2.169,-0.005,0.013,-0.02
1912644,-9.771,-0.043,2.176,-0.005,0.013,-0.02
1912747,-9.79,-0.034,2.176,-0.005,0.012,-0.02
1912850,-9.778,-0.024,2.176,-0.005,0.012,-0.02
1912953,-9.771,-0.031,2.184,-0.006,0.013,-0.02
1913056,-9.773,-0.036,2.179,-0.006,0.012,-0.02
1913159,-9.778,-0.036,2.174,-0.005,0.012,-0.02
1913262,-9.771,-0.029,2.181,-0.005,0.012,-0.02
1913365,-9.78,-0.034,2.179,-0.005,0.012,-0.02
1913468,-9.771,-0.026,2.184,-0.005,0.012,-0.02
1913571,-9.78,-0.026,2.184,-0.005,0.012,-0.02
1913674,-9.778,-0.034,2.184,-0.006,0.012,-0.021
1913777,-9.773,-0.029,2.174,-0.006,0.013,-0.02
1913880,-9.778,-0.034,2.186,-0.006,0.013,-0.02
1913983,-9.778,-0.036,2.186,-0.005,0.013,-0.02
1914086,-9.771,-0.034,2.186,-0.006,0.012,-0.02
1914189,-9.773,-0.029,2.176,-0.005,0.013,-0.019
1914292,-9.783,-0.031,2.172,-0.006,0.011,-0.02
1914395,-9.78,-0.024,2.184,-0.005,0.012,-0.02
1914498,-9.771,-0.031,2.188,-0.005,0.012,-0.019
1914601,-9.771,-0.038,2.184,-0.006,0.012,-0.02
1914704,-9.778,-0.024,2.186,-0.005,0.012,-0.02
1914807,-9.764,-0.036,2.164,-0.006,0.012,-0.02
1914910,-9.776,-0.034,2.184,-0.005,0.012,-0.02
1915013,-9.778,-0.036,2.186,-0.005,0.012,-0.02
1915116,-9.773,-0.026,2.174,-0.006,0.012,-0.019
1915219,-9.78,-0.034,2.186,-0.005,0.012,-0.021
1915322,-9.766,-0.041,2.172,-0.005,0.012,-0.02
1915425,-9.78,-0.036,2.188,-0.006,0.012,-0.02
1915528,-9.773,-0.036,2.179,-0.005,0.012,-0.02
1915631,-9.771,-0.034,2.193,-0.005,0.012,-0.02
1915734,-9.78,-0.026,2.179,-0.006,0.012,-0.02
1915837,-9.766,-0.026,2.184,-0.005,0.012,-0.02
1915940,-9.771,-0.034,2.195,-0.005,0.011,-0.02
1916043,-9.78,-0.029,2.181,-0.005,0.012,-0.021
1916146,-9.771,-0.036,2.179,-0.006,0.012,-0.02
1916249,-9.776,-0.034,2.188,-0.006,0.013,-0.021
1916352,-9.776,-0.038,2.174,-0.005,0.012,-0.02
1916455,-9.78,-0.041,2.167,-0.005,0.012,-0.02
1916558,-9.764,-0.038,2.179,-0.005,0.013,-0.02
1916661,-9.776,-0.036,2.16,-0.005,0.012,-0.02
1916764,-9.776,-0.036,2.174,-0.006,0.012,-0.02
1916867,-9.768,-0.031,2.179,-0.005,0.012,-0.02
1916970,-9.766,-0.031,2.186,-0.005,0.012,-0.02
1917073,-9.78,-0.031,2.184,-0.005,0.013,-0.02
1917176,-9.776,-0.041,2.198,-0.005,0.013,-0.02
1917279,-9.776,-0.041,2.188,-0.006,0.012,-0.02
1917382,-9.771,-0.043,2.184,-0.006,0.012,-0.02
1917485,-9.771,-0.036,2.174,-0.006,0.012,-0.02
1917588,-9.785,-0.031,2.186,-0.005,0.012,-0.02
1917691,-9.773,-0.031,2.191,-0.005,0.013,-0.019
1917794,-9.778,-0.029,2.176,-0.005,0.012,-0.02
1917897,-9.773,-0.036,2.179,-0.006,0.012,-0.021
1918000,-9.766,-0.036,2.172,-0.006,0.012,-0.02
1918103,-9.764,-0.031,2.174,-0.006,0.012,-0.02
1918206,-9.773,-0.034,2.179,-0.006,0.012,-0.02
1918309,-9.768,-0.031,2.174,-0.005,0.012,-0.02
1918412,-9.778,-0.038,2.169,-0.006,0.012,-0.02
1918515,-9.773,-0.029,2.179,-0.005,0.013,-0.021
1918618,-9.773,-0.026,2.186,-0.005,0.012,-0.02
1918721,-9.78,-0.036,2.169,-0.005,0.012,-0.02
1918824,-9.773,-0.036,2.174,-0.005,0.012,-0.02
1918927,-9.761,-0.034,2.195,-0.005,0.012,-0.02
1919030,-9.771,-0.038,2.176,-0.006,0.011,-0.02
1919133,-9.776,-0.036,2.172,-0.005,0.012,-0.02
1919236,-9.783,-0.041,2.184,-0.006,0.012,-0.02
1919339,-9.766,-0.024,2.157,-0.006,0.012,-0.02
1919442,-9.776,-0.043,2.186,-0.006,0.012,-0.021
1919545,-9.768,-0.029,2.174,-0.006,0.012,-0.02
1919648,-9.771,-0.034,2.186,-0.005,0.012,-0.02
1919751,-9.764,-0.034,2.191,-0.006,0.012,-0.02
1919854,-9.761,-0.031,2.181,-0.006,0.012,-0.02
1919957,-9.771,-0.043,2.186,-0.005,0.012,-0.02
1920060,-9.771,-0.026,2.188,-0.005,0.012,-0.019
1920163,-9.778,-0.031,2.174,-0.006,0.011,-0.019
1920266,-9.771,-0.031,2.181,-0.006,0.012,-0.02
1920369,-9.773,-0.036,2.184,-0.005,0.013,-0.021
1920472,-9.78,-0.024,2.174,-0.005,0.012,-0.021
1920575,-9.764,-0.026,2.186,-0.006,0.012,-0.02
1920678,-9.766,-0.036,2.179,-0.005,0.012,-0.02
1920781,-9.776,-0.034,2.181,-0.005,0.012,-0.02
1920884,-9.768,-0.031,2.191,-0.006,0.012,-0.02
1920987,-9.771,-0.031,2.186,-0.006,0.012,-0.02
1921090,-9.768,-0.036,2.174,-0.006,0.013,-0.02
1921193,-9.771,-0.026,2.172,-0.005,0.012,-0.021
1921296,-9.764,-0.041,2.174,-0.005,0.012,-0.02
1921399,-9.771,-0.045,2.195,-0.006,0.012,-0.02
1921502,-9.771,-0.034,2.181,-0.005,0.012,-0.02
1921605,-9.766,-0.036,2.16,-0.005,0.011,-0.02
1921708,-9.773,-0.041,2.174,-0.006,0.012,-0.021
1921811,-9.759,-0.034,2.174,-0.006,0.012,-0.02
1921914,-9.776,-0.038,2.186,-0.005,0.012,-0.02
1922017,-9.766,-0.034,2.184,-0.005,0.012,-0.02
1922120,-9.768,-0.041,2.174,-0.005,0.013,-0.02
1922223,-9.773,-0.034,2.172,-0.006,0.013,-0.02
1922326,-9.771,-0.043,2.184,-0.005,0.011,-0.02
1922429,-9.764,-0.036,2.191,-0.005,0.012,-0.02
1922532,-9.768,-0.029,2.174,-0.005,0.013,-0.02
1922635,-9.778,-0.029,2.184,-0.005,0.012,-0.02
1922738,-9.778,-0.029,2.169,-0.005,0.012,-0.02
1922841,-9.776,-0.031,2.169,-0.006,0.012,-0.02
1922944,-9.773,-0.034,2.179,-0.006,0.012,-0.02
1923047,-9.78,-0.029,2.181,-0.005,0.012,-0.02
1923150,-9.773,-0.034,2.188,-0.005,0.012,-0.02
1923253,-9.776,-0.036,2.181,-0.006,0.012,-0.02
1923356,-9.771,-0.034,2.172,-0.006,0.013,-0.02
1923459,-9.783,-0.031,2.176,-0.005,0.012,-0.02
1923562,-9.773,-0.036,2.186,-0.005,0.012,-0.02
1923665,-9.778,-0.034,2.179,-0.005,0.012,-0.02
1923768,-9.771,-0.031,2.186,-0.006,0.012,-0.02
1923871,-9.771,-0.036,2.186,-0.005,0.012,-0.02
1923974,-9.776,-0.031,2.184,-0.005,0.012,-0.021
1924077,-9.771,-0.031,2.176,-0.006,0.012,-0.02
1924180,-9.776,-0.036,2.195,-0.006,0.012,-0.02
1924283,-9.785,-0.029,2.169,-0.005,0.012,-0.02
1924386,-9.778,-0.036,2.179,-0.006,0.012,-0.02
1924489,-9.768,-0.034,2.184,-0.006,0.012,-0.02
1924592,-9.773,-0.038,2.191,-0.006,0.012,-0.02
1924695,-9.771,-0.029,2.179,-0.006,0.012,-0.02
1924798,-9.771,-0.029,2.179,-0.005,0.012,-0.02
1924901,-9.778,-0.031,2.195,-0.005,0.012,-0.02
1925004,-9.78,-0.036,2.193,-0.005,0.012,-0.02
1925107,-9.771,-0.036,2.179,-0.005,0.012,-0.02
1925210,-9.771,-0.031,2.179,-0.006,0.012,-0.02
1925313,-9.776,-0.038,2.188,-0.006,0.012,-0.02
1925416,-9.773,-0.029,2.191,-0.005,0.012,-0.02
1925519,-9.785,-0.029,2.181,-0.006,0.012,-0.02
1925622,-9.785,-0.036,2.172,-0.006,0.012,-0.02
1925725,-9.771,-0.031,2.184,-0.006,0.012,-0.02
1925828,-9.776,-0.038,2.179,-0.006,0.012,-0.02
1925931,-9.778,-0.031,2.181,-0.005,0.013,-0.021
1926034,-9.78,-0.043,2.176,-0.006,0.012,-0.02
1926137,-9.771,-0.034,2.198,-0.005,0.012,-0.02
1926240,-9.778,-0.036,2.191,-0.006,0.012,-0.02
1926343,-9.773,-0.041,2.176,-0.005,0.012,-0.02
1926446,-9.776,-0.036,2.179,-0.005,0.012,-0.02
1926549,-9.768,-0.034,2.181,-0.005,0.012,-0.02
1926652,-9.771,-0.043,2.186,-0.006,0.013,-0.02
1926755,-9.776,-0.031,2.191,-0.005,0.012,-0.02
1926858,-9.778,-0.038,2.188,-0.006,0.012,-0.02
1926961,-9.776,-0.041,2.184,-0.005,0.012,-0.02
1927064,-9.773,-0.034,2.186,-0.006,0.012,-0.02
1927167,-9.773,-0.031,2.181,-0.006,0.013,-0.02
1927270,-9.778,-0.034,2.198,-0.006,0.012,-0.02
1927373,-9.776,-0.041,2.186,-0.005,0.012,-0.02
1927476,-9.778,-0.036,2.179,-0.005,0.012,-0.02
1927579,-9.776,-0.034,2.176,-0.006,0.012,-0.02
1927682,-9.776,-0.031,2.174,-0.005,0.012,-0.021
1927785,-9.771,-0.029,2.191,-0.005,0.013,-0.02
1927888,-9.768,-0.034,2.181,-0.005,0.013,-0.02
1927991,-9.773,-0.031,2.176,-0.005,0.012,-0.02
1928094,-9.771,-0.034,2.176,-0.006,0.012,-0.02
1928197,-9.776,-0.034,2.167,-0.006,0.012,-0.02
1928300,-9.771,-0.029,2.174,-0.006,0.012,-0.02
1928403,-9.78,-0.026,2.162,-0.006,0.012,-0.02
1928506,-9.787,-0.034,2.179,-0.006,0.012,-0.019
1928609,-9.78,-0.029,2.174,-0.006,0.012,-0.02
1928712,-9.768,-0.034,2.188,-0.005,0.012,-0.02
1928815,-9.783,-0.031,2.176,-0.006,0.012,-0.019
1928918,-9.768,-0.036,2.174,-0.005,0.013,-0.02
1929021,-9.768,-0.036,2.191,-0.005,0.012,-0.021
1929124,-9.771,-0.031,2.186,-0.006,0.012,-0.02
1929227,-9.773,-0.038,2.184,-0.005,0.012,-0.02
1929330,-9.773,-0.036,2.176,-0.005,0.011,-0.02
1929433,-9.773,-0.036,2.191,-0.005,0.013,-0.02
1929536,-9.778,-0.026,2.179,-0.006,0.012,-0.02
1929639,-9.771,-0.031,2.162,-0.005,0.013,-0.021
1929742,-9.768,-0.034,2.162,-0.005,0.012,-0.02
1929845,-9.773,-0.026,2.181,-0.005,0.012,-0.02
1929948,-9.778,-0.024,2.184,-0.005,0.012,-0.02
1930051,-9.773,-0.034,2.184,-0.006,0.012,-0.02
1930154,-9.776,-0.026,2.193,-0.005,0.012,-0.021
1930257,-9.773,-0.034,2.174,-0.006,0.013,-0.02
1930360,-9.771,-0.038,2.181,-0.005,0.012,-0.02
1930463,-9.776,-0.041,2.184,-0.005,0.012,-0.02
1930566,-9.768,-0.036,2.181,-0.005,0.012,-0.02
1930669,-9.78,-0.036,2.188,-0.006,0.012,-0.02
1930772,-9.771,-0.029,2.176,-0.005,0.013,-0.02
1930875,-9.783,-0.031,2.195,-0.005,0.013,-0.02
1930978,-9.771,-0.038,2.176,-0.005,0.012,-0.021
1931081,-9.771,-0.031,2.167,-0.006,0.012,-0.02
1931184,-9.768,-0.026,2.188,-0.006,0.012,-0.021
1931287,-9.78,-0.029,2.174,-0.005,0.013,-0.02
1931390,-9.773,-0.034,2.167,-0.006,0.012,-0.02
1931493,-9.778,-0.029,2.186,-0.006,0.012,-0.02
1931596,-9.783,-0.038,2.16,-0.005,0.012,-0.02
1931699,-9.78,-0.029,2.179,-0.006,0.012,-0.02
1931802,-9.773,-0.034,2.186,-0.005,0.012,-0.02
1931905,-9.768,-0.031,2.188,-0.005,0.012,-0.02
1932008,-9.771,-0.029,2.174,-0.005,0.012,-0.02
1932111,-9.768,-0.038,2.16,-0.005,0.012,-0.02
1932214,-9.773,-0.029,2.179,-0.006,0.012,-0.02
1932317,-9.771,-0.029,2.191,-0.006,0.012,-0.02
1932420,-9.776,-0.034,2.184,-0.006,0.012,-0.02
1932523,-9.785,-0.034,2.179,-0.006,0.012,-0.02
1932626,-9.776,-0.026,2.191,-0.005,0.012,-0.02
1932729,-9.773,-0.038,2.181,-0.005,0.012,-0.02
1932832,-9.776,-0.036,2.184,-0.006,0.013,-0.019
1932935,-9.776,-0.029,2.167,-0.005,0.013,-0.02
1933038,-9.776,-0.034,2.169,-0.006,0.012,-0.02
1933141,-9.776,-0.034,2.188,-0.005,0.012,-0.02
1933244,-9.771,-0.038,2.176,-0.006,0.012,-0.02
1933347,-9.78,-0.043,2.181,-0.006,0.012,-0.02
1933450,-9.78,-0.019,2.176,-0.006,0.013,-0.019
1933553,-9.776,-0.029,2.188,-0.006,0.012,-0.02
1933656,-9.776,-0.031,2.203,-0.005,0.012,-0.02
1933759,-9.771,-0.031,2.174,-0.005,0.013,-0.02
1933862,-9.78,-0.024,2.174,-0.006,0.012,-0.02
1933965,-9.764,-0.031,2.188,-0.005,0.012,-0.02
1934068,-9.766,-0.026,2.176,-0.006,0.012,-0.021
1934171,-9.776,-0.031,2.181,-0.005,0.013,-0.02
1934274,-9.776,-0.024,2.188,-0.005,0.012,-0.02
1934377,-9.778,-0.024,2.174,-0.006,0.012,-0.02
1934480,-9.771,-0.038,2.188,-0.006,0.012,-0.021
1934583,-9.776,-0.034,2.184,-0.006,0.012,-0.021
1934686,-9.764,-0.029,2.172,-0.006,0.012,-0.02
1934789,-9.764,-0.038,2.179,-0.005,0.012,-0.02
1934892,-9.771,-0.026,2.179,-0.005,0.012,-0.021
1934995,-9.771,-0.031,2.186,-0.006,0.012,-0.02
1935098,-9.783,-0.038,2.169,-0.005,0.012,-0.019
1935201,-9.771,-0.036,2.181,-0.005,0.013,-0.02
1935304,-9.759,-0.026,2.176,-0.005,0.012,-0.02
1935407,-9.766,-0.034,2.181,-0.005,0.012,-0.02
1935510,-9.759,-0.024,2.184,-0.005,0.013,-0.02
1935613,-9.778,-0.031,2.186,-0.005,0.012,-0.02
1935716,-9.785,-0.024,2.181,-0.005,0.013,-0.02
1935819,-9.766,-0.029,2.207,-0.006,0.013,-0.02
