time (ms),acceleration x,acceleration y,acceleration z,gyro x,gyro y,gyro z
1698508,1.391,-0.302,-9.361,-0.006,0.012,-0.019
1698611,1.393,-0.306,-9.369,-0.006,0.011,-0.019
1698714,1.393,-0.302,-9.369,-0.006,0.012,-0.019
1698817,1.393,-0.302,-9.369,-0.006,0.012,-0.019
1698920,1.384,-0.299,-9.354,-0.007,0.012,-0.019
1699023,1.391,-0.299,-9.376,-0.006,0.012,-0.02
1699126,1.389,-0.304,-9.357,-0.006,0.012,-0.019
1699229,1.386,-0.304,-9.364,-0.006,0.012,-0.019
1699332,1.384,-0.29,-9.378,-0.006,0.012,-0.019
1699435,1.391,-0.299,-9.39,-0.006,0.012,-0.019
1699538,1.393,-0.299,-9.364,-0.006,0.012,-0.019
1699641,1.386,-0.294,-9.371,-0.006,0.013,-0.02
1699744,1.396,-0.299,-9.38,-0.006,0.012,-0.019
1699847,1.391,-0.306,-9.373,-0.007,0.012,-0.019
1699950,1.401,-0.292,-9.376,-0.006,0.012,-0.019
1700053,1.389,-0.311,-9.369,-0.006,0.012,-0.019
1700156,1.391,-0.29,-9.357,-0.006,0.012,-0.019
1700259,1.386,-0.297,-9.366,-0.006,0.012,-0.019
1700362,1.391,-0.304,-9.373,-0.006,0.012,-0.019
1700465,1.391,-0.292,-9.383,-0.006,0.011,-0.019
1700568,1.393,-0.302,-9.364,-0.006,0.012,-0.019
1700671,1.384,-0.294,-9.38,-0.006,0.012,-0.019
1700774,1.386,-0.306,-9.373,-0.006,0.012,-0.019
1700877,1.379,-0.294,-9.376,-0.006,0.012,-0.019
1700980,1.386,-0.294,-9.369,-0.006,0.012,-0.019
1701083,1.389,-0.297,-9.371,-0.006,0.012,-0.019
1701186,1.391,-0.299,-9.388,-0.006,0.012,-0.019
1701289,1.391,-0.29,-9.38,-0.006,0.013,-0.019
1701392,1.384,-0.299,-9.388,-0.007,0.013,-0.019
1701495,1.384,-0.304,-9.371,-0.006,0.012,-0.019
1701598,1.391,-0.29,-9.359,-0.006,0.012,-0.019
1701701,1.393,-0.304,-9.369,-0.007,0.012,-0.02
1701804,1.393,-0.297,-9.371,-0.006,0.012,-0.019
1701907,1.396,-0.302,-9.364,-0.007,0.012,-0.019
1702010,1.386,-0.294,-9.373,-0.006,0.012,-0.019
1702113,1.396,-0.302,-9.38,-0.006,0.012,-0.019
1702216,1.391,-0.302,-9.359,-0.006,0.012,-0.019
1702319,1.389,-0.297,-9.364,-0.006,0.012,-0.019
1702422,1.393,-0.304,-9.369,-0.006,0.011,-0.019
1702525,1.391,-0.302,-9.373,-0.006,0.012,-0.019
1702628,1.393,-0.299,-9.371,-0.006,0.013,-0.019
1702731,1.389,-0.306,-9.38,-0.006,0.012,-0.019
1702834,1.391,-0.292,-9.376,-0.006,0.012,-0.019
1702937,1.391,-0.304,-9.376,-0.006,0.012,-0.019
1703040,1.398,-0.309,-9.371,-0.006,0.012,-0.019
1703143,1.391,-0.302,-9.366,-0.006,0.012,-0.019
1703246,1.396,-0.302,-9.366,-0.006,0.012,-0.019
1703349,1.391,-0.311,-9.364,-0.006,0.012,-0.019
1703452,1.377,-0.304,-9.369,-0.006,0.012,-0.019
1703555,1.398,-0.304,-9.378,-0.006,0.012,-0.02
1703658,1.391,-0.294,-9.371,-0.006,0.012,-0.019
1703761,1.381,-0.294,-9.373,-0.006,0.012,-0.019
1703864,1.393,-0.302,-9.383,-0.006,0.012,-0.019
1703967,1.389,-0.294,-9.366,-0.006,0.012,-0.019
1704070,1.386,-0.302,-9.364,-0.006,0.012,-0.019
1704173,1.391,-0.299,-9.369,-0.006,0.011,-0.019
1704276,1.393,-0.292,-9.378,-0.006,0.012,-0.019
1704379,1.393,-0.302,-9.357,-0.006,0.012,-0.019
1704482,1.386,-0.299,-9.369,-0.006,0.012,-0.019
1704585,1.393,-0.297,-9.373,-0.006,0.013,-0.019
1704688,1.386,-0.297,-9.376,-0.006,0.012,-0.019
1704791,1.396,-0.297,-9.361,-0.006,0.012,-0.019
1704894,1.384,-0.297,-9.361,-0.006,0.012,-0.019
1704997,1.389,-0.297,-9.364,-0.006,0.012,-0.019
1705100,1.386,-0.304,-9.364,-0.006,0.013,-0.019
1705203,1.386,-0.304,-9.366,-0.006,0.012,-0.019
1705306,1.391,-0.297,-9.366,-0.006,0.013,-0.019
1705409,1.389,-0.294,-9.371,-0.006,0.012,-0.019
1705512,1.396,-0.302,-9.371,-0.006,0.012,-0.019
1705615,1.391,-0.304,-9.369,-0.006,0.012,-0.019
1705718,1.384,-0.297,-9.369,-0.006,0.012,-0.019
1705821,1.391,-0.306,-9.371,-0.006,0.012,-0.019
1705924,1.393,-0.306,-9.376,-0.006,0.012,-0.019
1706027,1.396,-0.294,-9.376,-0.006,0.012,-0.019
1706130,1.381,-0.297,-9.369,-0.006,0.012,-0.02
1706233,1.398,-0.297,-9.376,-0.006,0.012,-0.02
1706336,1.386,-0.299,-9.38,-0.006,0.012,-0.019
1706439,1.386,-0.285,-9.364,-0.007,0.012,-0.02
1706542,1.396,-0.29,-9.38,-0.006,0.012,-0.019
1706645,1.381,-0.304,-9.373,-0.006,0.012,-0.02
1706748,1.391,-0.302,-9.376,-0.006,0.012,-0.019
1706851,1.386,-0.299,-9.361,-0.006,0.013,-0.019
1706954,1.396,-0.292,-9.385,-0.006,0.012,-0.019
1707057,1.381,-0.297,-9.378,-0.006,0.012,-0.02
1707160,1.391,-0.309,-9.361,-0.007,0.012,-0.019
1707263,1.391,-0.299,-9.376,-0.006,0.012,-0.019
1707366,1.391,-0.306,-9.378,-0.006,0.012,-0.019
1707469,1.391,-0.304,-9.371,-0.006,0.012,-0.019
1707572,1.391,-0.297,-9.366,-0.006,0.012,-0.019
1707675,1.389,-0.292,-9.364,-0.006,0.012,-0.019
1707778,1.386,-0.302,-9.376,-0.006,0.013,-0.019
1707881,1.381,-0.297,-9.373,-0.006,0.012,-0.019
1707984,1.401,-0.294,-9.371,-0.006,0.012,-0.019
1708087,1.384,-0.292,-9.397,-0.006,0.011,-0.019
1708190,1.389,-0.299,-9.38,-0.006,0.012,-0.02
1708293,1.393,-0.297,-9.392,-0.006,0.012,-0.019
1708396,1.377,-0.302,-9.364,-0.006,0.012,-0.019
1708499,1.379,-0.294,-9.366,-0.006,0.012,-0.019
1708602,1.386,-0.297,-9.364,-0.006,0.011,-0.019
1708705,1.391,-0.309,-9.366,-0.006,0.012,-0.019
1708808,1.389,-0.297,-9.369,-0.006,0.013,-0.019
1708911,1.396,-0.309,-9.373,-0.006,0.012,-0.019
1709014,1.393,-0.302,-9.378,-0.006,0.013,-0.019
1709117,1.379,-0.299,-9.369,-0.006,0.013,-0.019
1709220,1.393,-0.299,-9.378,-0.006,0.012,-0.019
1709323,1.396,-0.299,-9.361,-0.007,0.012,-0.02
1709426,1.391,-0.314,-9.378,-0.006,0.012,-0.019
1709529,1.384,-0.294,-9.371,-0.006,0.012,-0.019
1709632,1.396,-0.309,-9.388,-0.006,0.012,-0.02
1709735,1.391,-0.294,-9.371,-0.006,0.012,-0.02
1709838,1.377,-0.302,-9.378,-0.006,0.012,-0.019
1709941,1.381,-0.304,-9.373,-0.006,0.012,-0.019
1710044,1.386,-0.302,-9.383,-0.006,0.012,-0.02
1710147,1.396,-0.302,-9.376,-0.006,0.012,-0.019
1710250,1.386,-0.306,-9.369,-0.006,0.012,-0.02
1710353,1.386,-0.304,-9.364,-0.006,0.012,-0.02
1710456,1.389,-0.294,-9.364,-0.006,0.012,-0.019
1710559,1.386,-0.299,-9.378,-0.006,0.012,-0.019
1710662,1.389,-0.299,-9.366,-0.006,0.012,-0.019
1710765,1.391,-0.294,-9.378,-0.006,0.013,-0.019
1710868,1.389,-0.299,-9.369,-0.006,0.012,-0.019
1710971,1.389,-0.299,-9.371,-0.006,0.012,-0.019
1711074,1.396,-0.297,-9.361,-0.006,0.012,-0.02
1711177,1.389,-0.292,-9.373,-0.006,0.012,-0.019
1711280,1.384,-0.287,-9.366,-0.006,0.012,-0.019
1711383,1.386,-0.297,-9.359,-0.006,0.012,-0.019
1711486,1.372,-0.294,-9.371,-0.006,0.012,-0.019
1711589,1.389,-0.306,-9.364,-0.006,0.012,-0.019
1711692,1.391,-0.299,-9.364,-0.005,0.012,-0.019
1711795,1.391,-0.292,-9.361,-0.006,0.012,-0.019
1711898,1.384,-0.304,-9.373,-0.006,0.012,-0.019
1712001,1.386,-0.302,-9.38,-0.006,0.012,-0.019
1712104,1.389,-0.304,-9.371,-0.006,0.012,-0.02
1712207,1.384,-0.299,-9.361,-0.006,0.012,-0.02
1712310,1.391,-0.294,-9.376,-0.006,0.012,-0.019
1712413,1.396,-0.299,-9.371,-0.006,0.012,-0.02
1712516,1.401,-0.314,-9.385,-0.006,0.012,-0.019
1712619,1.393,-0.299,-9.369,-0.006,0.012,-0.019
1712722,1.391,-0.29,-9.376,-0.006,0.012,-0.02
1712825,1.391,-0.304,-9.373,-0.006,0.012,-0.019
1712928,1.391,-0.292,-9.376,-0.006,0.013,-0.019
1713031,1.384,-0.309,-9.359,-0.006,0.012,-0.019
1713134,1.389,-0.297,-9.371,-0.006,0.012,-0.019
1713237,1.319,-0.304,-9.337,0.008,0.228,-0.02
1713340,1.666,-0.311,-9.333,-0.001,0.106,-0.021
1713443,1.652,-0.311,-9.34,-0.006,0.017,-0.019
1713546,1.645,-0.306,-9.33,-0.006,0.013,-0.019
1713649,1.645,-0.316,-9.313,-0.005,0.012,-0.019
1713752,1.657,-0.321,-9.316,-0.006,0.012,-0.02
1713855,1.652,-0.326,-9.313,-0.006,0.012,-0.019
1713958,1.659,-0.318,-9.323,-0.006,0.012,-0.019
1714061,1.662,-0.326,-9.328,-0.006,0.012,-0.019
1714164,1.662,-0.306,-9.321,-0.006,0.013,-0.019
1714267,1.652,-0.306,-9.316,-0.006,0.012,-0.019
1714370,1.654,-0.321,-9.337,-0.006,0.012,-0.019
1714473,1.647,-0.306,-9.323,-0.006,0.013,-0.02
1714576,1.65,-0.311,-9.321,-0.006,0.012,-0.019
1714679,1.647,-0.321,-9.337,-0.006,0.012,-0.019
1714782,1.662,-0.323,-9.333,-0.006,0.012,-0.019
1714885,1.662,-0.309,-9.316,-0.006,0.012,-0.02
1714988,1.652,-0.321,-9.325,-0.006,0.012,-0.019
1715091,1.657,-0.326,-9.33,-0.006,0.012,-0.019
1715194,1.647,-0.316,-9.337,-0.006,0.012,-0.019
1715297,1.647,-0.309,-9.323,-0.006,0.012,-0.019
1715400,1.657,-0.316,-9.323,-0.007,0.012,-0.019
1715503,1.65,-0.321,-9.328,-0.006,0.012,-0.019
1715606,1.662,-0.316,-9.335,-0.006,0.012,-0.019
1715709,1.645,-0.318,-9.318,-0.007,0.012,-0.019
1715812,1.647,-0.316,-9.335,-0.006,0.012,-0.02
1715915,1.657,-0.321,-9.325,-0.006,0.012,-0.019
1716018,1.645,-0.323,-9.34,-0.006,0.012,-0.019
1716121,1.654,-0.314,-9.337,-0.006,0.012,-0.019
1716224,1.652,-0.306,-9.335,-0.006,0.012,-0.02
1716327,1.652,-0.323,-9.333,-0.006,0.012,-0.019
1716430,1.657,-0.302,-9.306,-0.006,0.012,-0.019
1716533,1.652,-0.314,-9.325,-0.006,0.013,-0.019
1716636,1.645,-0.318,-9.337,-0.006,0.013,-0.019
1716739,1.662,-0.309,-9.335,-0.006,0.012,-0.019
1716842,1.664,-0.304,-9.33,-0.006,0.012,-0.019
1716945,1.659,-0.316,-9.333,-0.006,0.012,-0.019
1717048,1.652,-0.318,-9.333,-0.006,0.012,-0.019
1717151,1.652,-0.311,-9.337,-0.006,0.012,-0.02
1717254,1.659,-0.314,-9.34,-0.006,0.013,-0.019
1717357,1.652,-0.314,-9.337,-0.006,0.012,-0.019
1717460,1.659,-0.316,-9.333,-0.006,0.012,-0.019
1717563,1.647,-0.318,-9.328,-0.006,0.012,-0.019
1717666,1.645,-0.309,-9.33,-0.006,0.012,-0.019
1717769,1.659,-0.309,-9.33,-0.006,0.011,-0.019
1717872,1.659,-0.316,-9.342,-0.006,0.013,-0.019
1717975,1.659,-0.309,-9.33,-0.006,0.012,-0.02
1718078,1.654,-0.321,-9.328,-0.006,0.013,-0.019
1718181,1.657,-0.321,-9.318,-0.006,0.012,-0.02
1718284,1.662,-0.311,-9.33,-0.006,0.012,-0.019
1718387,1.654,-0.309,-9.316,-0.006,0.013,-0.019
1718490,1.652,-0.316,-9.325,-0.007,0.012,-0.019
1718593,1.662,-0.309,-9.33,-0.006,0.012,-0.019
1718696,1.654,-0.309,-9.337,-0.006,0.012,-0.019
1718799,1.657,-0.318,-9.328,-0.006,0.013,-0.019
1718902,1.654,-0.311,-9.318,-0.006,0.012,-0.019
1719005,1.662,-0.309,-9.313,-0.006,0.012,-0.019
1719108,1.652,-0.311,-9.328,-0.006,0.013,-0.019
1719211,1.664,-0.316,-9.325,-0.006,0.012,-0.019
1719314,1.647,-0.309,-9.335,-0.006,0.012,-0.019
1719417,1.647,-0.311,-9.333,-0.006,0.013,-0.019
1719520,1.652,-0.326,-9.34,-0.006,0.012,-0.019
1719623,1.659,-0.318,-9.318,-0.006,0.012,-0.019
1719726,1.662,-0.318,-9.328,-0.006,0.012,-0.02
1719829,1.657,-0.321,-9.309,-0.006,0.012,-0.019
1719932,1.652,-0.321,-9.328,-0.006,0.012,-0.019
1720035,1.652,-0.314,-9.325,-0.006,0.012,-0.019
1720138,1.652,-0.316,-9.321,-0.006,0.012,-0.019
1720241,1.662,-0.318,-9.335,-0.006,0.012,-0.02
1720344,1.657,-0.321,-9.311,-0.007,0.012,-0.019
1720447,1.659,-0.306,-9.325,-0.006,0.012,-0.019
1720550,1.666,-0.299,-9.33,-0.006,0.012,-0.02
1720653,1.647,-0.314,-9.321,-0.006,0.013,-0.019
1720756,1.659,-0.321,-9.321,-0.006,0.012,-0.02
1720859,1.659,-0.321,-9.313,-0.006,0.012,-0.019
1720962,1.65,-0.323,-9.304,-0.006,0.012,-0.019
1721065,1.65,-0.311,-9.333,-0.006,0.012,-0.02
1721168,1.657,-0.318,-9.328,-0.006,0.013,-0.02
1721271,1.659,-0.321,-9.328,-0.006,0.012,-0.02
1721374,1.664,-0.311,-9.325,-0.006,0.012,-0.019
1721477,1.662,-0.309,-9.33,-0.006,0.013,-0.019
1721580,1.654,-0.314,-9.318,-0.006,0.012,-0.019
1721683,1.652,-0.323,-9.335,-0.006,0.013,-0.02
1721786,1.664,-0.318,-9.328,-0.007,0.012,-0.02
1721889,1.664,-0.314,-9.318,-0.006,0.012,-0.02
1721992,1.659,-0.306,-9.33,-0.006,0.012,-0.019
1722095,1.652,-0.323,-9.335,-0.006,0.012,-0.019
1722198,1.662,-0.323,-9.33,-0.006,0.012,-0.019
1722301,1.662,-0.311,-9.328,-0.006,0.012,-0.019
1722404,1.65,-0.316,-9.345,-0.006,0.012,-0.02
1722507,1.666,-0.311,-9.335,-0.006,0.012,-0.019
1722610,1.657,-0.318,-9.311,-0.006,0.012,-0.02
1722713,1.659,-0.311,-9.33,-0.006,0.012,-0.019
1722816,1.652,-0.299,-9.316,-0.006,0.012,-0.019
1722919,1.657,-0.309,-9.323,-0.006,0.012,-0.02
1723022,1.65,-0.316,-9.328,-0.007,0.012,-0.019
1723125,1.65,-0.323,-9.33,-0.006,0.012,-0.019
1723228,1.657,-0.318,-9.316,-0.006,0.013,-0.019
1723331,1.671,-0.306,-9.318,-0.006,0.012,-0.019
1723434,1.65,-0.311,-9.335,-0.006,0.012,-0.019
1723537,1.662,-0.318,-9.333,-0.006,0.012,-0.019
1723640,1.662,-0.316,-9.33,-0.006,0.012,-0.019
1723743,1.647,-0.314,-9.335,-0.006,0.012,-0.019
1723846,1.662,-0.314,-9.318,-0.006,0.013,-0.019
1723949,1.664,-0.309,-9.333,-0.006,0.012,-0.019
1724052,1.652,-0.321,-9.333,-0.006,0.012,-0.02
1724155,1.659,-0.314,-9.321,-0.006,0.012,-0.019
1724258,1.666,-0.318,-9.333,-0.006,0.012,-0.019
1724361,1.657,-0.321,-9.335,-0.006,0.012,-0.019
1724464,1.659,-0.314,-9.323,-0.006,0.012,-0.019
1724567,1.652,-0.316,-9.318,-0.006,0.012,-0.019
1724670,1.659,-0.316,-9.325,-0.006,0.012,-0.019
1724773,1.664,-0.314,-9.328,-0.006,0.012,-0.02
1724876,1.664,-0.321,-9.323,-0.006,0.012,-0.02
1724979,1.654,-0.33,-9.328,-0.006,0.012,-0.019
1725082,1.654,-0.318,-9.328,-0.006,0.012,-0.019
1725185,1.65,-0.314,-9.325,-0.006,0.012,-0.019
1725288,1.652,-0.318,-9.335,-0.006,0.012,-0.019
1725391,1.647,-0.311,-9.318,-0.006,0.012,-0.019
1725494,1.666,-0.316,-9.337,-0.006,0.012,-0.019
1725597,1.652,-0.316,-9.33,-0.006,0.012,-0.02
1725700,1.654,-0.321,-9.321,-0.006,0.012,-0.019
1725803,1.652,-0.316,-9.328,-0.007,0.012,-0.019
1725906,1.654,-0.318,-9.33,-0.006,0.013,-0.02
1726009,1.647,-0.311,-9.349,-0.006,0.012,-0.019
1726112,1.65,-0.318,-9.337,-0.006,0.012,-0.019
1726215,1.657,-0.314,-9.323,-0.006,0.012,-0.019
1726318,1.662,-0.318,-9.318,-0.006,0.012,-0.019
1726421,1.657,-0.311,-9.33,-0.006,0.012,-0.019
1726524,1.664,-0.316,-9.325,-0.006,0.012,-0.019
1726627,1.654,-0.321,-9.33,-0.006,0.012,-0.019
1726730,1.659,-0.316,-9.335,-0.006,0.012,-0.019
1726833,1.662,-0.326,-9.323,-0.006,0.012,-0.019
1726936,1.654,-0.321,-9.333,-0.006,0.012,-0.019
1727039,1.652,-0.321,-9.325,-0.006,0.012,-0.019
1727142,1.659,-0.326,-9.318,-0.006,0.012,-0.019
1727245,1.647,-0.316,-9.333,-0.006,0.012,-0.019
1727348,1.659,-0.33,-9.323,-0.006,0.012,-0.019
1727451,1.652,-0.311,-9.325,-0.006,0.012,-0.019
1727554,1.657,-0.314,-9.34,-0.006,0.012,-0.02
1727657,1.654,-0.321,-9.34,-0.006,0.012,-0.019
1727760,1.642,-0.316,-9.325,-0.005,0.012,-0.019
1727863,1.662,-0.323,-9.328,-0.006,0.012,-0.019
1727966,1.65,-0.318,-9.323,-0.006,0.012,-0.019
1728069,1.662,-0.311,-9.321,-0.006,0.012,-0.019
1728172,1.664,-0.311,-9.325,-0.006,0.012,-0.019
1728275,1.659,-0.314,-9.335,-0.006,0.012,-0.019
1728378,1.662,-0.318,-9.328,-0.006,0.012,-0.02
1728481,1.654,-0.321,-9.333,-0.006,0.012,-0.019
1728584,1.652,-0.306,-9.333,-0.007,0.012,-0.019
1728687,1.662,-0.316,-9.33,-0.006,0.012,-0.019
1728790,1.652,-0.311,-9.304,-0.006,0.012,-0.019
1728893,1.645,-0.321,-9.325,-0.006,0.012,-0.019
1728996,1.65,-0.311,-9.333,-0.006,0.012,-0.019
1729099,1.659,-0.318,-9.335,-0.006,0.012,-0.019
1729202,1.654,-0.314,-9.323,-0.006,0.013,-0.02
1729305,1.657,-0.321,-9.321,-0.006,0.012,-0.019
1729408,1.659,-0.323,-9.328,-0.006,0.012,-0.019
1729511,1.645,-0.321,-9.325,-0.006,0.012,-0.019
1729614,1.657,-0.316,-9.325,-0.006,0.012,-0.019
1729717,1.654,-0.316,-9.325,-0.006,0.012,-0.019
1729820,1.659,-0.323,-9.33,-0.006,0.013,-0.019
1729923,1.657,-0.318,-9.323,-0.006,0.013,-0.019
1730026,1.652,-0.309,-9.342,-0.006,0.013,-0.019
1730129,1.659,-0.314,-9.323,-0.006,0.012,-0.019
1730232,1.647,-0.321,-9.325,-0.006,0.012,-0.019
1730335,1.652,-0.323,-9.318,-0.006,0.012,-0.019
1730438,1.652,-0.311,-9.316,-0.006,0.012,-0.019
1730541,1.65,-0.311,-9.313,-0.006,0.012,-0.019
1730644,1.652,-0.314,-9.34,-0.006,0.012,-0.019
1730747,1.657,-0.318,-9.323,-0.007,0.012,-0.019
1730850,1.664,-0.314,-9.328,-0.006,0.013,-0.02
1730953,1.652,-0.321,-9.333,-0.006,0.012,-0.019
1731056,1.65,-0.311,-9.333,-0.006,0.013,-0.019
1731159,1.654,-0.309,-9.328,-0.007,0.012,-0.019
1731262,1.654,-0.323,-9.33,-0.006,0.012,-0.019
1731365,1.664,-0.326,-9.335,-0.006,0.012,-0.019
1731468,1.652,-0.309,-9.33,-0.006,0.012,-0.019
1731571,1.647,-0.333,-9.337,-0.006,0.012,-0.019
1731674,1.664,-0.316,-9.335,-0.006,0.012,-0.019
1731777,1.657,-0.318,-9.337,-0.006,0.012,-0.019
1731880,1.654,-0.309,-9.328,-0.006,0.012,-0.019
1731983,1.657,-0.318,-9.321,-0.006,0.013,-0.019
1732086,1.647,-0.316,-9.323,-0.006,0.012,-0.019
1732189,1.662,-0.318,-9.328,-0.006,0.013,-0.019
1732292,1.647,-0.309,-9.318,-0.006,0.012,-0.019
1732395,1.647,-0.314,-9.325,-0.006,0.012,-0.019
1732498,1.645,-0.318,-9.333,-0.006,0.012,-0.019
1732601,1.657,-0.318,-9.328,-0.006,0.012,-0.019
1732704,1.659,-0.318,-9.333,-0.006,0.012,-0.019
1732807,1.659,-0.328,-9.321,-0.006,0.012,-0.019
1732910,1.657,-0.311,-9.321,-0.006,0.012,-0.019
1733013,1.659,-0.316,-9.328,-0.006,0.012,-0.019
1733116,1.662,-0.314,-9.33,-0.006,0.012,-0.019
1733219,2.239,-0.357,-9.457,-0.033,-0.361,-0.021
1733322,-0.381,-0.199,-9.335,-0.098,-1.49,-0.002
1733425,-0.675,-0.177,-9.464,-0.013,-0.094,-0.018
1733528,-0.642,-0.17,-9.467,-0.006,0.006,-0.019
1733631,-0.644,-0.172,-9.459,-0.007,0.013,-0.018
1733734,-0.644,-0.168,-9.471,-0.006,0.011,-0.019
1733837,-0.637,-0.17,-9.474,-0.006,0.013,-0.019
1733940,-0.644,-0.17,-9.471,-0.006,0.012,-0.019
1734043,-0.646,-0.177,-9.467,-0.006,0.012,-0.019
1734146,-0.637,-0.168,-9.469,-0.006,0.012,-0.019
1734249,-1.164,-0.139,-9.328,0.037,0.689,-0.019
1734352,0.955,-0.273,-9.491,0.035,0.68,-0.023
1734455,0.85,-0.273,-9.431,-0.004,0.035,-0.02
1734558,0.852,-0.268,-9.44,-0.006,0.014,-0.02
1734661,0.871,-0.263,-9.443,-0.006,0.011,-0.019
1734764,0.862,-0.273,-9.438,-0.006,0.012,-0.02
1734867,0.852,-0.261,-9.455,-0.006,0.012,-0.019
1734970,0.852,-0.261,-9.436,-0.006,0.013,-0.02
1735073,0.857,-0.263,-9.436,-0.006,0.012,-0.019
1735176,0.864,-0.271,-9.436,-0.006,0.012,-0.019
1735279,0.845,-0.263,-9.431,-0.006,0.012,-0.019
1735382,0.862,-0.273,-9.438,-0.007,0.012,-0.019
1735485,0.852,-0.266,-9.433,-0.007,0.013,-0.019
1735588,0.857,-0.273,-9.44,-0.006,0.012,-0.019
1735691,0.855,-0.263,-9.431,-0.006,0.012,-0.019
1735794,0.85,-0.263,-9.436,-0.006,0.012,-0.019
1735897,0.86,-0.278,-9.438,-0.006,0.012,-0.019
1736000,0.857,-0.275,-9.44,-0.006,0.012,-0.019
1736103,0.86,-0.28,-9.448,-0.006,0.012,-0.019
1736206,0.86,-0.263,-9.445,-0.006,0.012,-0.019
1736309,0.852,-0.266,-9.424,-0.006,0.012,-0.019
1736412,0.86,-0.266,-9.436,-0.006,0.012,-0.019
1736515,0.855,-0.266,-9.436,-0.006,0.012,-0.019
1736618,0.857,-0.271,-9.431,-0.006,0.012,-0.019
1736721,0.855,-0.259,-9.438,-0.006,0.012,-0.019
1736824,0.86,-0.266,-9.428,-0.007,0.012,-0.019
1736927,0.852,-0.261,-9.445,-0.006,0.012,-0.02
1737030,0.855,-0.271,-9.448,-0.006,0.012,-0.019
1737133,0.855,-0.268,-9.431,-0.006,0.011,-0.019
1737236,0.852,-0.275,-9.452,-0.006,0.012,-0.019
1737339,0.855,-0.273,-9.457,-0.006,0.011,-0.019
1737442,0.86,-0.271,-9.433,-0.006,0.012,-0.019
1737545,0.848,-0.266,-9.436,-0.006,0.013,-0.019
1737648,0.857,-0.273,-9.448,-0.006,0.012,-0.019
1737751,0.852,-0.28,-9.436,-0.006,0.012,-0.019
1737854,0.855,-0.266,-9.443,-0.006,0.012,-0.019
1737957,0.867,-0.268,-9.431,-0.006,0.012,-0.019
1738060,0.852,-0.268,-9.428,-0.005,0.012,-0.019
1738163,0.855,-0.261,-9.445,-0.006,0.012,-0.019
1738266,0.852,-0.273,-9.448,-0.006,0.012,-0.019
1738369,0.864,-0.271,-9.438,-0.006,0.011,-0.019
1738472,0.857,-0.275,-9.455,-0.006,0.012,-0.019
1738575,0.869,-0.283,-9.448,-0.006,0.012,-0.019
1738678,0.86,-0.263,-9.443,-0.006,0.012,-0.019
1738781,0.857,-0.266,-9.443,-0.006,0.012,-0.019
1738884,0.857,-0.271,-9.436,-0.007,0.012,-0.019
1738987,0.857,-0.261,-9.445,-0.006,0.012,-0.019
1739090,0.852,-0.263,-9.44,-0.006,0.012,-0.02
1739193,0.86,-0.271,-9.452,-0.006,0.012,-0.019
1739296,0.855,-0.268,-9.445,-0.006,0.012,-0.019
1739399,0.857,-0.273,-9.448,-0.006,0.012,-0.019
1739502,0.86,-0.278,-9.431,-0.006,0.012,-0.019
1739605,0.86,-0.271,-9.452,-0.006,0.012,-0.019
1739708,0.848,-0.273,-9.457,-0.006,0.012,-0.019
1739811,0.855,-0.271,-9.44,-0.006,0.012,-0.019
1739914,0.86,-0.261,-9.443,-0.006,0.012,-0.019
1740017,0.864,-0.266,-9.438,-0.006,0.012,-0.019
1740120,0.845,-0.263,-9.44,-0.006,0.012,-0.019
1740223,0.857,-0.278,-9.436,-0.006,0.012,-0.019
1740326,0.862,-0.266,-9.452,-0.006,0.012,-0.019
1740429,0.867,-0.275,-9.438,-0.006,0.012,-0.019
1740532,0.857,-0.261,-9.445,-0.006,0.013,-0.019
1740635,0.857,-0.266,-9.452,-0.006,0.012,-0.02
1740738,0.874,-0.275,-9.436,-0.006,0.012,-0.019
1740841,0.857,-0.271,-9.424,-0.006,0.012,-0.019
1740944,0.862,-0.263,-9.445,-0.006,0.012,-0.019
1741047,0.862,-0.259,-9.431,-0.006,0.012,-0.019
1741150,0.867,-0.268,-9.431,-0.006,0.012,-0.019
1741253,0.857,-0.273,-9.45,-0.006,0.012,-0.019
1741356,0.855,-0.273,-9.44,-0.006,0.012,-0.019
1741459,0.85,-0.275,-9.438,-0.006,0.012,-0.019
1741562,0.855,-0.266,-9.45,-0.006,0.012,-0.019
1741665,0.86,-0.273,-9.436,-0.006,0.012,-0.019
1741768,0.855,-0.263,-9.438,-0.006,0.012,-0.019
1741871,0.857,-0.256,-9.44,-0.006,0.012,-0.019
1741974,0.869,-0.261,-9.45,-0.006,0.012,-0.02
1742077,0.857,-0.266,-9.44,-0.006,0.013,-0.02
1742180,0.857,-0.271,-9.44,-0.006,0.012,-0.019
1742283,0.855,-0.268,-9.424,-0.006,0.012,-0.019
1742386,0.85,-0.271,-9.44,-0.006,0.012,-0.019
1742489,0.855,-0.278,-9.438,-0.006,0.012,-0.019
1742592,0.85,-0.266,-9.438,-0.007,0.013,-0.019
1742695,0.86,-0.273,-9.421,-0.006,0.012,-0.019
1742798,0.85,-0.275,-9.443,-0.006,0.012,-0.019
1742901,0.85,-0.263,-9.438,-0.006,0.012,-0.019
1743004,0.855,-0.273,-9.445,-0.006,0.012,-0.019
1743107,0.862,-0.278,-9.438,-0.006,0.012,-0.019
1743210,0.862,-0.28,-9.431,-0.006,0.012,-0.019
1743313,0.86,-0.268,-9.445,-0.006,0.013,-0.02
