t (ms),a_x,a_y,a_z,g_x,g_y,g_z,ag_x,ag_y,ag_z,SVM_a,SVM_g,CM_a,CM_g,jerk_x,jerk_y,jerk_z,accl_x,accl_y,accl_z,th_x,th_y,th_z,ag_x_mean,ag_x_max,ag_x_min,ag_y_mean,ag_y_max,ag_y_min,ag_z_mean,ag_z_max,ag_z_min,g_x_mean,g_x_max,g_x_min,g_y_mean,g_y_max,g_y_min,g_z_mean,g_z_max,g_z_min,SMA_a,SMA_g,RMS_ag_x,RMS_ag_y,RMS_ag_z,RMS_g_x,RMS_g_y,RMS_g_z,MAD_ag_x,MAD_ag_y,MAD_ag_z,MAD_g_x,MAD_g_y,MAD_g_z,VAR_ag_x,VAR_ag_y,VAR_ag_z,VAR_g_x,VAR_g_y,VAR_g_z,STD_ag_x,STD_ag_y,STD_ag_z,STD_g_x,STD_g_y,STD_g_z,IQR_ag_x,IQR_ag_y,IQR_ag_z,IQR_g_x,IQR_g_y,IQR_g_z,FFT_ag_x,FFT_ag_y,FFT_ag_z,FFT_g_x,FFT_g_y,FFT_g_z,E_ag_x,E_ag_y,E_ag_z,E_g_x,E_g_y,E_g_z
54839,-8.765,2.385,-3.757,-0.017,0.014,-0.018,-0.894,0.243,-0.383,1.002,0.028,0.437,0.016,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,2.672,1.326,1.963,-0.901,-0.893,-0.909,0.238,0.243,0.233,-0.371,-0.357,-0.386,-0.014,-0.009,-0.028,-0.008,0.034,-0.06,-0.021,-0.011,-0.029,1.509,0.059,0.901,0.238,0.371,0.015,0.03,0.022,0.005,0.003,0.009,0.005,0.025,0.004,0.0,0.0,0.0,0.0,0.001,0.0,0.006,0.003,0.01,0.006,0.028,0.005,0.011,0.005,0.018,0.008,0.044,0.008,0.022,0.011,-0.023,-0.027,0.17,0.003,8.109,0.565,1.38,0.002,0.009,0.005
54942,-8.763,2.356,-3.783,-0.01,0.009,-0.029,-0.894,0.24,-0.386,1.003,0.032,0.436,0.014,-0.0,-0.0,0.0,0.0,-0.0,-0.0,2.671,1.329,1.966,-0.901,-0.893,-0.909,0.238,0.243,0.233,-0.371,-0.357,-0.386,-0.014,-0.009,-0.028,-0.008,0.034,-0.06,-0.021,-0.011,-0.029,1.509,0.059,0.901,0.238,0.371,0.015,0.03,0.022,0.005,0.003,0.009,0.005,0.025,0.004,0.0,0.0,0.0,0.0,0.001,0.0,0.006,0.003,0.01,0.006,0.028,0.005,0.011,0.005,0.018,0.008,0.044,0.008,0.011,0.004,-0.011,-0.011,-0.077,0.025,8.109,0.565,1.38,0.002,0.009,0.005
55045,-8.83,2.32,-3.701,-0.017,-0.024,-0.029,-0.9,0.237,-0.377,1.004,0.041,0.432,0.023,-0.0,-0.0,0.0,0.0,-0.0,0.0,2.682,1.333,1.956,-0.901,-0.893,-0.909,0.238,0.243,0.233,-0.371,-0.357,-0.386,-0.014,-0.009,-0.028,-0.008,0.034,-0.06,-0.021,-0.011,-0.029,1.509,0.059,0.901,0.238,0.371,0.015,0.03,0.022,0.005,0.003,0.009,0.005,0.025,0.004,0.0,0.0,0.0,0.0,0.001,0.0,0.006,0.003,0.01,0.006,0.028,0.005,0.011,0.005,0.018,0.008,0.044,0.008,-0.0,0.006,0.003,-0.004,-0.001,0.008,8.109,0.565,1.38,0.002,0.009,0.005
55147,-8.818,2.33,-3.697,-0.009,-0.033,-0.023,-0.899,0.238,-0.377,1.003,0.041,0.432,0.019,-0.0,-0.0,0.0,0.0,-0.0,0.0,2.681,1.331,1.956,-0.901,-0.893,-0.909,0.238,0.243,0.233,-0.371,-0.357,-0.386,-0.014,-0.009,-0.028,-0.008,0.034,-0.06,-0.021,-0.011,-0.029,1.509,0.059,0.901,0.238,0.371,0.015,0.03,0.022,0.005,0.003,0.009,0.005,0.025,0.004,0.0,0.0,0.0,0.0,0.001,0.0,0.006,0.003,0.01,0.006,0.028,0.005,0.011,0.005,0.018,0.008,0.044,0.008,0.004,0.004,-0.008,0.008,0.014,0.012,8.109,0.565,1.38,0.002,0.009,0.005
55250,-8.847,2.301,-3.632,-0.011,-0.06,-0.017,-0.902,0.235,-0.37,1.003,0.063,0.428,0.022,-0.0,-0.0,0.0,0.0,-0.0,0.0,2.689,1.334,1.949,-0.901,-0.893,-0.909,0.238,0.243,0.233,-0.371,-0.357,-0.386,-0.014,-0.009,-0.028,-0.008,0.034,-0.06,-0.021,-0.011,-0.029,1.509,0.059,0.901,0.238,0.371,0.015,0.03,0.022,0.005,0.003,0.009,0.005,0.025,0.004,0.0,0.0,0.0,0.0,0.001,0.0,0.006,0.003,0.01,0.006,0.028,0.005,0.011,0.005,0.018,0.008,0.044,0.008,0.001,0.006,-0.011,0.026,0.056,0.008,8.109,0.565,1.38,0.002,0.009,0.005
55353,-8.914,2.306,-3.522,-0.009,-0.041,-0.019,-0.909,0.235,-0.359,1.005,0.046,0.425,0.019,-0.0,0.0,0.0,0.0,0.0,-0.0,2.701,1.335,1.936,-0.901,-0.893,-0.909,0.238,0.243,0.233,-0.371,-0.357,-0.386,-0.014,-0.009,-0.028,-0.008,0.034,-0.06,-0.021,-0.011,-0.029,1.509,0.059,0.901,0.238,0.371,0.015,0.03,0.022,0.005,0.003,0.009,0.005,0.025,0.004,0.0,0.0,0.0,0.0,0.001,0.0,0.006,0.003,0.01,0.006,0.028,0.005,0.011,0.005,0.018,0.008,0.044,0.008,0.004,0.004,-0.008,0.008,0.014,0.012,8.109,0.565,1.38,0.002,0.009,0.005
55456,-8.899,2.32,-3.505,-0.009,0.002,-0.02,-0.907,0.237,-0.357,1.003,0.022,0.425,0.007,0.0,0.0,-0.0,-0.0,0.0,-0.0,2.7,1.332,1.935,-0.901,-0.893,-0.909,0.238,0.243,0.233,-0.371,-0.357,-0.386,-0.014,-0.009,-0.028,-0.008,0.034,-0.06,-0.021,-0.011,-0.029,1.509,0.059,0.901,0.238,0.371,0.015,0.03,0.022,0.005,0.003,0.009,0.005,0.025,0.004,0.0,0.0,0.0,0.0,0.001,0.0,0.006,0.003,0.01,0.006,0.028,0.005,0.011,0.005,0.018,0.008,0.044,0.008,-0.0,0.006,0.003,-0.004,-0.001,0.008,8.109,0.565,1.38,0.002,0.009,0.005
55559,-8.894,2.303,-3.529,-0.01,0.034,-0.021,-0.907,0.235,-0.36,1.004,0.041,0.425,0.019,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.699,1.334,1.938,-0.901,-0.893,-0.909,0.238,0.243,0.233,-0.371,-0.357,-0.386,-0.014,-0.009,-0.028,-0.008,0.034,-0.06,-0.021,-0.011,-0.029,1.509,0.059,0.901,0.238,0.371,0.015,0.03,0.022,0.005,0.003,0.009,0.005,0.025,0.004,0.0,0.0,0.0,0.0,0.001,0.0,0.006,0.003,0.01,0.006,0.028,0.005,0.011,0.005,0.018,0.008,0.044,0.008,0.011,0.004,-0.011,-0.011,-0.077,0.025,8.109,0.565,1.38,0.002,0.009,0.005
55662,-8.825,2.289,-3.572,-0.028,0.0,-0.027,-0.9,0.233,-0.364,0.998,0.039,0.424,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.694,1.335,1.944,-0.901,-0.893,-0.909,0.238,0.243,0.233,-0.371,-0.357,-0.386,-0.014,-0.009,-0.028,-0.008,0.034,-0.06,-0.021,-0.011,-0.029,1.509,0.059,0.901,0.238,0.371,0.015,0.03,0.022,0.005,0.003,0.009,0.005,0.025,0.004,0.0,0.0,0.0,0.0,0.001,0.0,0.006,0.003,0.01,0.006,0.028,0.005,0.011,0.005,0.018,0.008,0.044,0.008,0.022,0.011,-0.023,-0.027,0.17,0.003,8.109,0.565,1.38,0.002,0.009,0.005
55765,-8.878,2.277,-3.575,-0.025,0.024,-0.024,-0.905,0.232,-0.365,1.003,0.042,0.425,0.024,-0.0,0.0,0.0,0.0,0.0,-0.0,2.696,1.337,1.943,-0.908,-0.902,-0.917,0.231,0.238,0.225,-0.358,-0.35,-0.365,-0.016,-0.004,-0.027,0.014,0.026,-0.002,-0.023,-0.003,-0.039,1.497,0.054,0.908,0.231,0.359,0.018,0.017,0.025,0.003,0.003,0.004,0.007,0.008,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.005,0.008,0.009,0.011,0.004,0.005,0.008,0.014,0.014,0.015,-9.077,2.307,-3.585,-0.164,0.138,-0.23,8.239,0.532,1.285,0.003,0.003,0.006
55868,-8.842,2.303,-3.565,-0.027,0.001,-0.03,-0.902,0.235,-0.364,1.001,0.04,0.426,0.009,-0.0,0.0,0.0,0.0,-0.0,-0.0,2.694,1.334,1.943,-0.908,-0.902,-0.917,0.231,0.238,0.225,-0.358,-0.35,-0.365,-0.016,-0.004,-0.027,0.014,0.026,-0.002,-0.023,-0.003,-0.039,1.497,0.054,0.908,0.231,0.359,0.018,0.017,0.025,0.003,0.003,0.004,0.007,0.008,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.005,0.008,0.009,0.011,0.004,0.005,0.008,0.014,0.014,0.015,0.016,0.015,-0.027,-0.024,0.004,0.012,8.239,0.532,1.285,0.003,0.003,0.006
55971,-8.923,2.33,-3.484,-0.024,0.005,-0.039,-0.91,0.238,-0.355,1.005,0.046,0.425,0.017,-0.0,-0.0,0.0,0.0,-0.0,-0.0,2.703,1.332,1.932,-0.908,-0.902,-0.917,0.231,0.238,0.225,-0.358,-0.35,-0.365,-0.016,-0.004,-0.027,0.014,0.026,-0.002,-0.023,-0.003,-0.039,1.497,0.054,0.908,0.231,0.359,0.018,0.017,0.025,0.003,0.003,0.004,0.007,0.008,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.005,0.008,0.009,0.011,0.004,0.005,0.008,0.014,0.014,0.015,0.006,-0.005,-0.01,-0.03,0.012,-0.014,8.239,0.532,1.285,0.003,0.003,0.006
56074,-8.89,2.284,-3.474,-0.014,-0.002,-0.033,-0.907,0.233,-0.354,1.001,0.036,0.421,0.01,-0.0,-0.0,0.0,0.0,0.0,0.0,2.704,1.336,1.932,-0.908,-0.902,-0.917,0.231,0.238,0.225,-0.358,-0.35,-0.365,-0.016,-0.004,-0.027,0.014,0.026,-0.002,-0.023,-0.003,-0.039,1.497,0.054,0.908,0.231,0.359,0.018,0.017,0.025,0.003,0.003,0.004,0.007,0.008,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.005,0.008,0.009,0.011,0.004,0.005,0.008,0.014,0.014,0.015,-0.006,-0.006,0.001,0.015,0.01,0.004,8.239,0.532,1.285,0.003,0.003,0.006
56177,-8.988,2.248,-3.431,-0.015,0.02,-0.027,-0.917,0.229,-0.35,1.008,0.037,0.419,0.02,0.0,-0.0,-0.0,-0.0,0.0,0.0,2.714,1.342,1.925,-0.908,-0.902,-0.917,0.231,0.238,0.225,-0.358,-0.35,-0.365,-0.016,-0.004,-0.027,0.014,0.026,-0.002,-0.023,-0.003,-0.039,1.497,0.054,0.908,0.231,0.359,0.018,0.017,0.025,0.003,0.003,0.004,0.007,0.008,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.005,0.008,0.009,0.011,0.004,0.005,0.008,0.014,0.014,0.015,0.01,-0.001,-0.002,-0.008,0.002,-0.006,8.239,0.532,1.285,0.003,0.003,0.006
56279,-8.863,2.224,-3.498,-0.023,0.009,-0.03,-0.904,0.227,-0.357,0.998,0.039,0.418,0.018,0.0,-0.0,-0.0,0.0,-0.0,0.0,2.704,1.341,1.937,-0.908,-0.902,-0.917,0.231,0.238,0.225,-0.358,-0.35,-0.365,-0.016,-0.004,-0.027,0.014,0.026,-0.002,-0.023,-0.003,-0.039,1.497,0.054,0.908,0.231,0.359,0.018,0.017,0.025,0.003,0.003,0.004,0.007,0.008,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.005,0.008,0.009,0.011,0.004,0.005,0.008,0.014,0.014,0.015,-0.025,0.007,0.013,0.008,0.048,-0.002,8.239,0.532,1.285,0.003,0.003,0.006
56382,-8.942,2.239,-3.488,-0.008,0.018,-0.023,-0.912,0.228,-0.356,1.005,0.03,0.42,0.015,-0.0,-0.0,-0.0,0.0,0.0,0.0,2.708,1.342,1.933,-0.908,-0.902,-0.917,0.231,0.238,0.225,-0.358,-0.35,-0.365,-0.016,-0.004,-0.027,0.014,0.026,-0.002,-0.023,-0.003,-0.039,1.497,0.054,0.908,0.231,0.359,0.018,0.017,0.025,0.003,0.003,0.004,0.007,0.008,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.005,0.008,0.009,0.011,0.004,0.005,0.008,0.014,0.014,0.015,0.01,-0.001,-0.002,-0.008,0.002,-0.006,8.239,0.532,1.285,0.003,0.003,0.006
56485,-8.902,2.203,-3.517,-0.004,0.019,-0.009,-0.908,0.225,-0.359,1.002,0.021,0.419,0.009,0.0,0.0,-0.0,0.0,0.0,0.0,2.705,1.344,1.937,-0.908,-0.902,-0.917,0.231,0.238,0.225,-0.358,-0.35,-0.365,-0.016,-0.004,-0.027,0.014,0.026,-0.002,-0.023,-0.003,-0.039,1.497,0.054,0.908,0.231,0.359,0.018,0.017,0.025,0.003,0.003,0.004,0.007,0.008,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.005,0.008,0.009,0.011,0.004,0.005,0.008,0.014,0.014,0.015,-0.006,-0.006,0.001,0.015,0.01,0.004,8.239,0.532,1.285,0.003,0.003,0.006
56588,-8.899,2.253,-3.529,-0.006,0.026,-0.003,-0.907,0.23,-0.36,1.003,0.027,0.422,0.008,0.0,0.0,-0.0,-0.0,-0.0,-0.0,2.701,1.339,1.938,-0.908,-0.902,-0.917,0.231,0.238,0.225,-0.358,-0.35,-0.365,-0.016,-0.004,-0.027,0.014,0.026,-0.002,-0.023,-0.003,-0.039,1.497,0.054,0.908,0.231,0.359,0.018,0.017,0.025,0.003,0.003,0.004,0.007,0.008,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.005,0.008,0.009,0.011,0.004,0.005,0.008,0.014,0.014,0.015,0.006,-0.005,-0.01,-0.03,0.012,-0.014,8.239,0.532,1.285,0.003,0.003,0.006
56690,-8.878,2.258,-3.582,-0.018,0.018,-0.012,-0.905,0.23,-0.365,1.003,0.028,0.424,0.016,0.0,0.0,0.0,0.0,0.0,-0.0,2.697,1.339,1.943,-0.908,-0.902,-0.917,0.231,0.238,0.225,-0.358,-0.35,-0.365,-0.016,-0.004,-0.027,0.014,0.026,-0.002,-0.023,-0.003,-0.039,1.497,0.054,0.908,0.231,0.359,0.018,0.017,0.025,0.003,0.003,0.004,0.007,0.008,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.005,0.008,0.009,0.011,0.004,0.005,0.008,0.014,0.014,0.015,0.016,0.015,-0.027,-0.024,0.004,0.012,8.239,0.532,1.285,0.003,0.003,0.006
56793,-8.899,2.301,-3.479,0.001,0.039,-0.018,-0.907,0.235,-0.355,1.002,0.043,0.423,0.009,0.0,0.0,-0.0,-0.0,-0.0,-0.0,2.703,1.334,1.933,-0.904,-0.897,-0.911,0.228,0.235,0.225,-0.366,-0.352,-0.375,-0.012,0.005,-0.029,0.027,0.039,0.009,-0.024,-0.013,-0.037,1.498,0.063,0.905,0.228,0.366,0.016,0.029,0.025,0.003,0.002,0.006,0.01,0.009,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.003,0.007,0.011,0.011,0.009,0.004,0.004,0.011,0.018,0.02,0.019,-9.045,2.28,-3.656,-0.118,0.265,-0.236,8.181,0.52,1.337,0.003,0.008,0.006
56896,-8.849,2.251,-3.591,-0.02,0.009,-0.033,-0.902,0.23,-0.366,1.0,0.04,0.423,0.018,-0.0,-0.0,0.0,-0.0,-0.0,0.0,2.695,1.339,1.945,-0.904,-0.897,-0.911,0.228,0.235,0.225,-0.366,-0.352,-0.375,-0.012,0.005,-0.029,0.027,0.039,0.009,-0.024,-0.013,-0.037,1.498,0.063,0.905,0.228,0.366,0.016,0.029,0.025,0.003,0.002,0.006,0.01,0.009,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.003,0.007,0.011,0.011,0.009,0.004,0.004,0.011,0.018,0.02,0.019,0.0,0.007,0.008,0.044,-0.024,0.034,8.181,0.52,1.337,0.003,0.008,0.006
56999,-8.935,2.234,-3.452,-0.012,0.038,-0.016,-0.911,0.228,-0.352,1.003,0.043,0.418,0.019,-0.0,-0.0,-0.0,0.0,0.0,0.0,2.71,1.341,1.929,-0.904,-0.897,-0.911,0.228,0.235,0.225,-0.366,-0.352,-0.375,-0.012,0.005,-0.029,0.027,0.039,0.009,-0.024,-0.013,-0.037,1.498,0.063,0.905,0.228,0.366,0.016,0.029,0.025,0.003,0.002,0.006,0.01,0.009,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.003,0.007,0.011,0.011,0.009,0.004,0.004,0.011,0.018,0.02,0.019,-0.005,0.01,0.011,-0.019,0.006,-0.027,8.181,0.52,1.337,0.003,0.008,0.006
57101,-8.866,2.234,-3.598,0.005,0.021,-0.013,-0.904,0.228,-0.367,1.002,0.025,0.423,0.011,0.0,0.0,-0.0,-0.0,-0.0,-0.0,2.696,1.341,1.946,-0.904,-0.897,-0.911,0.228,0.235,0.225,-0.366,-0.352,-0.375,-0.012,0.005,-0.029,0.027,0.039,0.009,-0.024,-0.013,-0.037,1.498,0.063,0.905,0.228,0.366,0.016,0.029,0.025,0.003,0.002,0.006,0.01,0.009,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.003,0.007,0.011,0.011,0.009,0.004,0.004,0.011,0.018,0.02,0.019,0.005,0.009,0.007,0.018,0.025,0.002,8.181,0.52,1.337,0.003,0.008,0.006
57204,-8.873,2.251,-3.56,-0.015,0.027,-0.024,-0.905,0.23,-0.363,1.002,0.039,0.423,0.021,0.0,-0.0,-0.0,-0.0,0.0,-0.0,2.698,1.339,1.942,-0.904,-0.897,-0.911,0.228,0.235,0.225,-0.366,-0.352,-0.375,-0.012,0.005,-0.029,0.027,0.039,0.009,-0.024,-0.013,-0.037,1.498,0.063,0.905,0.228,0.366,0.016,0.029,0.025,0.003,0.002,0.006,0.01,0.009,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.003,0.007,0.011,0.011,0.009,0.004,0.004,0.011,0.018,0.02,0.019,-0.0,0.005,0.005,0.02,0.029,0.008,8.181,0.52,1.337,0.003,0.008,0.006
57307,-8.861,2.231,-3.63,-0.024,0.028,-0.037,-0.904,0.227,-0.37,1.003,0.052,0.423,0.029,-0.0,-0.0,0.0,-0.0,0.0,-0.0,2.694,1.342,1.949,-0.904,-0.897,-0.911,0.228,0.235,0.225,-0.366,-0.352,-0.375,-0.012,0.005,-0.029,0.027,0.039,0.009,-0.024,-0.013,-0.037,1.498,0.063,0.905,0.228,0.366,0.016,0.029,0.025,0.003,0.002,0.006,0.01,0.009,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.003,0.007,0.011,0.011,0.009,0.004,0.004,0.011,0.018,0.02,0.019,-0.025,0.008,0.046,0.002,0.053,0.024,8.181,0.52,1.337,0.003,0.008,0.006
57410,-8.911,2.212,-3.536,-0.029,0.039,-0.035,-0.909,0.226,-0.361,1.004,0.06,0.42,0.034,0.0,-0.0,-0.0,0.0,0.0,0.0,2.703,1.344,1.939,-0.904,-0.897,-0.911,0.228,0.235,0.225,-0.366,-0.352,-0.375,-0.012,0.005,-0.029,0.027,0.039,0.009,-0.024,-0.013,-0.037,1.498,0.063,0.905,0.228,0.366,0.016,0.029,0.025,0.003,0.002,0.006,0.01,0.009,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.003,0.007,0.011,0.011,0.009,0.004,0.004,0.011,0.018,0.02,0.019,-0.0,0.005,0.005,0.02,0.029,0.008,8.181,0.52,1.337,0.003,0.008,0.006
57512,-8.801,2.219,-3.682,-0.02,0.034,-0.033,-0.897,0.226,-0.375,0.998,0.051,0.424,0.028,0.0,-0.0,-0.0,0.0,-0.0,0.0,2.688,1.342,1.956,-0.904,-0.897,-0.911,0.228,0.235,0.225,-0.366,-0.352,-0.375,-0.012,0.005,-0.029,0.027,0.039,0.009,-0.024,-0.013,-0.037,1.498,0.063,0.905,0.228,0.366,0.016,0.029,0.025,0.003,0.002,0.006,0.01,0.009,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.003,0.007,0.011,0.011,0.009,0.004,0.004,0.011,0.018,0.02,0.019,0.005,0.009,0.007,0.018,0.025,0.002,8.181,0.52,1.337,0.003,0.008,0.006
57615,-8.854,2.21,-3.663,-0.003,0.016,-0.013,-0.903,0.225,-0.374,1.003,0.021,0.424,0.009,-0.0,-0.0,0.0,0.0,-0.0,0.0,2.691,1.345,1.953,-0.904,-0.897,-0.911,0.228,0.235,0.225,-0.366,-0.352,-0.375,-0.012,0.005,-0.029,0.027,0.039,0.009,-0.024,-0.013,-0.037,1.498,0.063,0.905,0.228,0.366,0.016,0.029,0.025,0.003,0.002,0.006,0.01,0.009,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.003,0.007,0.011,0.011,0.009,0.004,0.004,0.011,0.018,0.02,0.019,-0.005,0.01,0.011,-0.019,0.006,-0.027,8.181,0.52,1.337,0.003,0.008,0.006
57718,-8.856,2.203,-3.654,-0.001,0.014,-0.014,-0.903,0.225,-0.373,1.003,0.02,0.423,0.006,-0.0,-0.0,0.0,-0.0,0.0,-0.0,2.692,1.344,1.952,-0.904,-0.897,-0.911,0.228,0.235,0.225,-0.366,-0.352,-0.375,-0.012,0.005,-0.029,0.027,0.039,0.009,-0.024,-0.013,-0.037,1.498,0.063,0.905,0.228,0.366,0.016,0.029,0.025,0.003,0.002,0.006,0.01,0.009,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.003,0.007,0.011,0.011,0.009,0.004,0.004,0.011,0.018,0.02,0.019,0.0,0.007,0.008,0.044,-0.024,0.034,8.181,0.52,1.337,0.003,0.008,0.006
57821,-8.863,2.174,-3.639,-0.015,0.02,-0.026,-0.904,0.222,-0.371,1.002,0.036,0.421,0.02,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,2.695,1.347,1.95,-0.903,-0.898,-0.913,0.223,0.226,0.219,-0.376,-0.363,-0.384,-0.014,-0.005,-0.02,0.017,0.038,0.0,-0.017,-0.009,-0.026,1.501,0.048,0.903,0.223,0.376,0.015,0.02,0.017,0.003,0.001,0.004,0.004,0.007,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.002,0.006,0.004,0.01,0.004,0.003,0.002,0.006,0.006,0.008,0.004,-9.029,2.227,-3.757,-0.139,0.172,-0.169,8.152,0.496,1.412,0.002,0.004,0.003
57924,-8.882,2.148,-3.68,-0.011,0.022,-0.019,-0.906,0.219,-0.375,1.005,0.031,0.421,0.017,0.0,0.0,-0.0,0.0,0.0,0.0,2.695,1.351,1.953,-0.903,-0.898,-0.913,0.223,0.226,0.219,-0.376,-0.363,-0.384,-0.014,-0.005,-0.02,0.017,0.038,0.0,-0.017,-0.009,-0.026,1.501,0.048,0.903,0.223,0.376,0.015,0.02,0.017,0.003,0.001,0.004,0.004,0.007,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.002,0.006,0.004,0.01,0.004,0.003,0.002,0.006,0.006,0.008,0.004,-0.019,-0.006,0.029,0.014,0.009,-0.003,8.152,0.496,1.412,0.002,0.004,0.003
58027,-8.849,2.2,-3.644,-0.011,0.023,-0.009,-0.902,0.224,-0.372,1.001,0.027,0.422,0.013,0.0,0.0,-0.0,0.0,0.0,0.0,2.693,1.345,1.952,-0.903,-0.898,-0.913,0.223,0.226,0.219,-0.376,-0.363,-0.384,-0.014,-0.005,-0.02,0.017,0.038,0.0,-0.017,-0.009,-0.026,1.501,0.048,0.903,0.223,0.376,0.015,0.02,0.017,0.003,0.001,0.004,0.004,0.007,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.002,0.006,0.004,0.01,0.004,0.003,0.002,0.006,0.006,0.008,0.004,-0.008,-0.004,0.009,-0.013,0.003,-0.025,8.152,0.496,1.412,0.002,0.004,0.003
58129,-8.837,2.219,-3.764,-0.005,0.038,-0.014,-0.901,0.226,-0.384,1.005,0.041,0.428,0.014,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.682,1.344,1.963,-0.903,-0.898,-0.913,0.223,0.226,0.219,-0.376,-0.363,-0.384,-0.014,-0.005,-0.02,0.017,0.038,0.0,-0.017,-0.009,-0.026,1.501,0.048,0.903,0.223,0.376,0.015,0.02,0.017,0.003,0.001,0.004,0.004,0.007,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.002,0.006,0.004,0.01,0.004,0.003,0.002,0.006,0.006,0.008,0.004,0.007,0.0,-0.01,0.003,0.006,-0.011,8.152,0.496,1.412,0.002,0.004,0.003
58232,-8.811,2.188,-3.721,-0.017,0.016,-0.018,-0.898,0.223,-0.379,1.0,0.029,0.423,0.017,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,2.686,1.346,1.96,-0.903,-0.898,-0.913,0.223,0.226,0.219,-0.376,-0.363,-0.384,-0.014,-0.005,-0.02,0.017,0.038,0.0,-0.017,-0.009,-0.026,1.501,0.048,0.903,0.223,0.376,0.015,0.02,0.017,0.003,0.001,0.004,0.004,0.007,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.002,0.006,0.004,0.01,0.004,0.003,0.002,0.006,0.006,0.008,0.004,0.002,0.006,-0.006,-0.005,0.004,-0.006,8.152,0.496,1.412,0.002,0.004,0.003
58335,-8.868,2.2,-3.718,-0.02,0.017,-0.02,-0.904,0.224,-0.379,1.006,0.033,0.425,0.019,0.0,-0.0,-0.0,0.0,-0.0,0.0,2.688,1.346,1.957,-0.903,-0.898,-0.913,0.223,0.226,0.219,-0.376,-0.363,-0.384,-0.014,-0.005,-0.02,0.017,0.038,0.0,-0.017,-0.009,-0.026,1.501,0.048,0.903,0.223,0.376,0.015,0.02,0.017,0.003,0.001,0.004,0.004,0.007,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.002,0.006,0.004,0.01,0.004,0.003,0.002,0.006,0.006,0.008,0.004,0.023,0.001,0.001,-0.009,-0.016,-0.003,8.152,0.496,1.412,0.002,0.004,0.003
58438,-8.808,2.181,-3.73,-0.017,0.012,-0.018,-0.898,0.222,-0.38,1.0,0.028,0.423,0.015,0.0,-0.0,0.0,0.0,-0.0,0.0,2.686,1.347,1.961,-0.903,-0.898,-0.913,0.223,0.226,0.219,-0.376,-0.363,-0.384,-0.014,-0.005,-0.02,0.017,0.038,0.0,-0.017,-0.009,-0.026,1.501,0.048,0.903,0.223,0.376,0.015,0.02,0.017,0.003,0.001,0.004,0.004,0.007,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.002,0.006,0.004,0.01,0.004,0.003,0.002,0.006,0.006,0.008,0.004,0.002,0.006,-0.006,-0.005,0.004,-0.006,8.152,0.496,1.412,0.002,0.004,0.003
