t (ms),a_x,a_y,a_z,g_x,g_y,g_z
879668,-4.401,1.681,-8.384,0.002,0.012,-0.027
879771,-4.432,1.657,-8.399,0.001,0.013,-0.026
879874,-4.422,1.669,-8.377,-0.001,0.008,-0.021
879977,-4.391,1.678,-8.408,-0.003,0.013,-0.021
880081,-4.415,1.693,-8.408,-0.003,0.015,-0.023
880184,-4.427,1.681,-8.416,-0.003,0.016,-0.023
880287,-4.405,1.683,-8.416,-0.011,0.026,-0.022
880390,-4.377,1.695,-8.418,-0.009,0.015,-0.022
880493,-4.369,1.681,-8.413,0.000,0.010,-0.025
880596,-4.401,1.676,-8.404,-0.001,0.016,-0.025
880699,-4.396,1.702,-8.408,-0.005,0.012,-0.022
880802,-4.374,1.690,-8.406,-0.004,0.013,-0.023
880905,-4.379,1.676,-8.428,0.004,0.008,-0.025
881008,-4.413,1.664,-8.404,0.002,0.002,-0.027
881111,-4.401,1.669,-8.401,-0.003,0.012,-0.023
881214,-4.405,1.654,-8.377,-0.003,0.008,-0.026
881318,-4.386,1.669,-8.425,-0.004,0.005,-0.026
881421,-4.389,1.724,-8.420,0.014,0.002,-0.033
881524,-4.422,1.599,-8.392,0.017,-0.003,-0.033
881628,-4.446,1.633,-8.399,0.002,0.004,-0.027
881732,-4.436,1.614,-8.389,-0.002,0.013,-0.026
881836,-4.448,1.607,-8.373,-0.010,0.014,-0.023
881939,-4.434,1.621,-8.384,-0.005,0.015,-0.021
882043,-4.417,1.654,-8.406,-0.003,0.012,-0.023
882147,-4.434,1.611,-8.389,-0.006,0.012,-0.021
