t (ms),a_x,a_y,a_z,g_x,g_y,g_z
824480,-5.025,1.982,-7.934,0.112,-0.018,-0.010
824583,-5.054,1.796,-7.994,0.071,0.061,0.019
824686,-4.939,1.846,-8.030,0.031,0.127,0.014
824790,-4.685,1.872,-8.207,0.051,0.130,-0.002
824893,-4.501,1.741,-8.334,0.013,0.127,-0.010
824996,-4.424,1.757,-8.411,0.000,0.080,-0.021
825099,-4.424,1.748,-8.382,0.017,-0.003,-0.023
825202,-4.556,1.786,-8.243,0.022,0.025,-0.032
825305,-4.566,1.688,-8.356,0.019,0.012,-0.027
825409,-4.578,1.686,-8.289,0.002,0.001,-0.019
825512,-4.599,1.717,-8.253,0.008,0.020,-0.022
825616,-4.575,1.674,-8.298,0.010,0.030,-0.022
825720,-4.511,1.659,-8.337,0.002,0.034,-0.019
825824,-4.422,1.719,-8.406,-0.011,0.028,-0.017
825928,-4.451,1.729,-8.358,-0.005,0.011,-0.025
826031,-4.463,1.683,-8.365,-0.005,0.005,-0.024
826135,-4.494,1.688,-8.341,-0.006,0.010,-0.024
826238,-4.494,1.683,-8.322,-0.016,0.016,-0.028
826342,-4.506,1.729,-8.351,-0.020,0.007,-0.025
826445,-4.477,1.714,-8.349,-0.020,0.009,-0.022
826549,-4.501,1.729,-8.322,-0.007,0.007,-0.027
826652,-4.496,1.729,-8.332,-0.003,0.012,-0.030
826756,-4.480,1.753,-8.356,-0.005,0.022,-0.027
826859,-4.496,1.724,-8.344,0.006,0.006,-0.027
826963,-4.496,1.712,-8.334,0.002,0.008,-0.024
827066,-4.503,1.712,-8.344,0.005,0.012,-0.027
827170,-4.511,1.705,-8.320,0.003,0.008,-0.024
827273,-4.508,1.695,-8.329,0.002,0.011,-0.025
827377,-4.503,1.676,-8.341,0.002,0.015,-0.024
827481,-4.525,1.664,-8.303,0.001,0.011,-0.024
827585,-4.482,1.683,-8.377,0.003,0.010,-0.026
827688,-4.511,1.671,-8.310,0.002,0.009,-0.023
827792,-4.508,1.674,-8.325,-0.003,0.018,-0.021
827895,-4.506,1.664,-8.341,-0.003,0.016,-0.020
827999,-4.477,1.681,-8.373,-0.005,0.015,-0.023
828102,-4.489,1.686,-8.361,-0.005,0.014,-0.025
828206,-4.503,1.678,-8.361,-0.004,0.010,-0.025
828310,-4.494,1.690,-8.380,-0.008,0.018,-0.021
828414,-4.499,1.664,-8.339,-0.003,0.009,-0.023
828518,-4.501,1.669,-8.337,-0.001,0.011,-0.024
828622,-4.515,1.666,-8.356,-0.001,0.014,-0.024
828725,-4.496,1.676,-8.339,-0.002,0.011,-0.023
828829,-4.487,1.664,-8.337,-0.005,0.013,-0.023
828933,-4.496,1.671,-8.349,-0.003,0.012,-0.024
829037,-4.494,1.666,-8.346,-0.003,0.016,-0.025
829141,-4.480,1.659,-8.344,-0.002,0.013,-0.023
829245,-4.511,1.652,-8.258,-0.009,0.026,-0.022
829349,-4.439,1.654,-8.399,-0.012,0.026,-0.004
829452,-4.444,1.779,-8.349,-0.007,-0.002,-0.027
829555,-4.489,1.681,-8.305,-0.007,0.006,-0.027
829658,-4.506,1.702,-8.356,-0.009,0.009,-0.026
829761,-4.484,1.690,-8.344,-0.005,0.012,-0.025
829864,-4.472,1.695,-8.344,0.003,0.008,-0.023
829967,-4.513,1.829,-8.356,0.016,-0.006,-0.051
830070,-4.515,1.501,-8.334,0.051,0.001,-0.039
830173,-4.520,1.583,-8.349,0.010,-0.002,-0.010
830277,-4.539,1.674,-8.298,0.007,0.009,-0.033
830380,-4.535,1.592,-8.380,-0.005,0.019,-0.026
830483,-4.532,1.611,-8.361,-0.017,0.006,-0.027
830586,-4.506,1.604,-8.334,-0.004,0.007,-0.027
830689,-4.563,1.573,-8.334,-0.009,0.013,-0.027
830792,-4.559,1.609,-8.327,-0.005,0.013,-0.020
830895,-4.532,1.595,-8.317,-0.005,0.018,-0.022
830998,-4.527,1.621,-8.341,-0.009,0.018,-0.024
831101,-4.511,1.609,-8.344,-0.008,0.015,-0.023
