t (ms),a_x,a_y,a_z,g_x,g_y,g_z
27745.0,-9.656,-0.141,1.46,-0.006,0.007,-0.005
27848.0,-9.67,-0.144,1.451,-0.006,0.007,-0.005
27951.0,-9.653,-0.151,1.441,-0.006,0.007,-0.005
28054.0,-9.665,-0.148,1.448,-0.006,0.007,-0.005
28157.0,-9.656,-0.151,1.451,-0.006,0.007,-0.005
28260.0,-9.651,-0.148,1.437,-0.006,0.006,-0.005
28363.0,-9.663,-0.153,1.439,-0.006,0.007,-0.005
28466.0,-9.658,-0.153,1.441,-0.006,0.007,-0.005
28569.0,-9.665,-0.153,1.451,-0.006,0.007,-0.005
28672.0,-9.665,-0.151,1.439,-0.006,0.007,-0.005
28775.0,-9.663,-0.151,1.432,-0.006,0.006,-0.005
28878.0,-9.668,-0.151,1.441,-0.006,0.007,-0.005
28981.0,-9.665,-0.148,1.448,-0.005,0.007,-0.005
29084.0,-9.658,-0.139,1.432,-0.006,0.007,-0.005
29187.0,-9.649,-0.146,1.453,-0.006,0.007,-0.005
29290.0,-9.665,-0.153,1.463,-0.006,0.007,-0.005
29393.0,-9.651,-0.144,1.451,-0.005,0.007,-0.005
29496.0,-9.658,-0.144,1.451,-0.006,0.007,-0.005
29599.0,-9.665,-0.151,1.446,-0.006,0.007,-0.005
29702.0,-9.658,-0.144,1.446,-0.006,0.007,-0.005
29805.0,-9.653,-0.146,1.451,-0.006,0.007,-0.006
29908.0,-9.658,-0.153,1.446,-0.006,0.007,-0.005
30011.0,-9.653,-0.136,1.456,-0.005,0.007,-0.005
30114.0,-9.653,-0.153,1.439,-0.006,0.007,-0.005
30217.0,-9.661,-0.158,1.463,-0.006,0.007,-0.005
30320.0,-9.658,-0.146,1.427,-0.005,0.007,-0.005
30423.0,-9.663,-0.144,1.437,-0.006,0.007,-0.005
30526.0,-9.668,-0.146,1.444,-0.006,0.007,-0.005
30629.0,-9.665,-0.139,1.448,-0.006,0.007,-0.006
30732.0,-9.658,-0.144,1.444,-0.006,0.007,-0.005
30835.0,-9.661,-0.148,1.448,-0.006,0.007,-0.005
30938.0,-9.663,-0.136,1.444,-0.006,0.007,-0.005
31041.0,-9.661,-0.151,1.444,-0.006,0.007,-0.005
31144.0,-9.658,-0.148,1.453,-0.006,0.007,-0.005
31247.0,-9.663,-0.151,1.441,-0.006,0.007,-0.005
31350.0,-9.661,-0.148,1.446,-0.006,0.007,-0.005
31453.0,-9.665,-0.141,1.441,-0.006,0.007,-0.005
31556.0,-9.658,-0.148,1.451,-0.006,0.007,-0.005
31659.0,-9.656,-0.144,1.441,-0.006,0.007,-0.005
31762.0,-9.658,-0.146,1.444,-0.006,0.007,-0.005
31865.0,-9.661,-0.148,1.444,-0.006,0.007,-0.005
31968.0,-9.663,-0.139,1.441,-0.006,0.007,-0.005
32071.0,-9.644,-0.153,1.444,-0.006,0.007,-0.005
32174.0,-9.663,-0.141,1.441,-0.006,0.007,-0.005
32277.0,-9.668,-0.141,1.453,-0.006,0.007,-0.005
32380.0,-9.658,-0.144,1.444,-0.006,0.007,-0.005
32483.0,-9.651,-0.146,1.451,-0.006,0.007,-0.005
32586.0,-9.663,-0.151,1.434,-0.006,0.007,-0.005
32689.0,-9.67,-0.146,1.444,-0.006,0.007,-0.005
32792.0,-9.661,-0.146,1.441,-0.006,0.007,-0.005
32895.0,-9.663,-0.144,1.432,-0.006,0.007,-0.005
32998.0,-9.658,-0.146,1.434,-0.006,0.007,-0.006
33101.0,-9.67,-0.148,1.453,-0.006,0.007,-0.005
33204.0,-9.653,-0.153,1.441,-0.006,0.007,-0.005
33307.0,-9.656,-0.144,1.437,-0.006,0.007,-0.005
33410.0,-9.651,-0.151,1.434,-0.006,0.007,-0.005
33513.0,-9.656,-0.151,1.448,-0.006,0.007,-0.005
33616.0,-9.668,-0.151,1.444,-0.006,0.007,-0.005
33719.0,-9.651,-0.144,1.441,-0.006,0.007,-0.005
33822.0,-9.651,-0.146,1.434,-0.006,0.007,-0.005
33925.0,-9.656,-0.151,1.444,-0.006,0.007,-0.005
34028.0,-9.663,-0.141,1.444,-0.006,0.007,-0.005
34131.0,-9.668,-0.156,1.448,-0.006,0.007,-0.005
34234.0,-9.663,-0.144,1.432,-0.006,0.007,-0.005
34337.0,-9.656,-0.156,1.446,-0.006,0.007,-0.005
34440.0,-9.658,-0.144,1.437,-0.006,0.007,-0.005
34543.0,-9.665,-0.148,1.441,-0.006,0.007,-0.005
34646.0,-9.656,-0.146,1.448,-0.005,0.007,-0.005
34749.0,-9.656,-0.144,1.439,-0.006,0.006,-0.005
34852.0,-9.663,-0.141,1.441,-0.006,0.007,-0.005
34955.0,-9.656,-0.146,1.441,-0.006,0.007,-0.005
35058.0,-9.661,-0.163,1.444,-0.006,0.007,-0.005
35161.0,-9.656,-0.153,1.444,-0.006,0.007,-0.005
35264.0,-9.653,-0.136,1.422,-0.006,0.007,-0.005
35367.0,-9.663,-0.144,1.427,-0.006,0.007,-0.005
35470.0,-9.661,-0.148,1.448,-0.006,0.007,-0.005
35573.0,-9.661,-0.156,1.451,-0.006,0.007,-0.005
35676.0,-9.656,-0.144,1.446,-0.006,0.007,-0.005
35779.0,-9.658,-0.148,1.444,-0.005,0.007,-0.005
35882.0,-9.663,-0.151,1.434,-0.006,0.007,-0.005
35985.0,-9.653,-0.146,1.437,-0.006,0.007,-0.005
36088.0,-9.656,-0.139,1.444,-0.006,0.007,-0.005
36191.0,-9.658,-0.144,1.425,-0.006,0.007,-0.005
36294.0,-9.658,-0.151,1.444,-0.006,0.007,-0.006
36397.0,-9.661,-0.146,1.441,-0.006,0.007,-0.005
36500.0,-9.668,-0.144,1.441,-0.005,0.007,-0.006
36603.0,-9.653,-0.148,1.429,-0.006,0.007,-0.005
36706.0,-9.67,-0.136,1.434,-0.006,0.007,-0.005
36809.0,-9.658,-0.141,1.446,-0.006,0.007,-0.005
36912.0,-9.649,-0.151,1.446,-0.006,0.007,-0.005
37015.0,-9.658,-0.136,1.444,-0.006,0.007,-0.005
37118.0,-9.651,-0.158,1.458,-0.006,0.006,-0.005
37221.0,-9.661,-0.146,1.434,-0.006,0.007,-0.005
37324.0,-9.656,-0.136,1.448,-0.006,0.007,-0.005
37427.0,-9.656,-0.148,1.434,-0.006,0.007,-0.005
37530.0,-9.661,-0.153,1.446,-0.006,0.007,-0.005
37633.0,-9.661,-0.139,1.444,-0.006,0.007,-0.005
37736.0,-9.653,-0.146,1.448,-0.006,0.007,-0.005
37839.0,-9.656,-0.148,1.446,-0.006,0.006,-0.005
37942.0,-9.656,-0.156,1.432,-0.006,0.007,-0.005
38045.0,-9.656,-0.141,1.439,-0.006,0.007,-0.006
38148.0,-9.658,-0.148,1.432,-0.006,0.007,-0.005
38251.0,-9.663,-0.146,1.448,-0.006,0.007,-0.005
38354.0,-9.658,-0.144,1.441,-0.006,0.007,-0.005
38457.0,-9.661,-0.146,1.446,-0.005,0.006,-0.005
38560.0,-9.658,-0.153,1.451,-0.006,0.007,-0.005
38663.0,-9.668,-0.146,1.444,-0.006,0.007,-0.005
