t (ms),a_x,a_y,a_z,g_x,g_y,g_z
159020,-8.792,0.867,-3.869,0.000,0.017,-0.018
159123,-8.863,0.857,-3.836,0.023,-0.001,-0.021
159227,-8.887,0.797,-3.773,0.017,0.005,-0.029
159331,-8.878,0.864,-3.800,-0.009,0.013,-0.007
159434,-8.873,0.848,-3.826,0.006,0.003,-0.014
159537,-8.873,0.869,-3.795,-0.004,0.013,-0.006
159640,-8.882,0.936,-3.795,0.029,0.035,0.002
159743,-8.787,0.831,-3.938,-0.011,0.008,-0.026
159846,-8.880,0.862,-3.742,0.009,-0.013,-0.027
159949,-8.890,0.816,-3.790,-0.009,0.012,-0.042
160053,-8.854,0.797,-3.826,-0.051,-0.021,-0.035
160156,-8.897,0.816,-3.776,-0.039,-0.020,0.003
160260,-8.873,0.982,-3.764,-0.006,-0.018,-0.018
160363,-8.906,0.879,-3.680,0.014,-0.003,-0.033
160466,-8.923,0.977,-3.673,0.016,0.002,-0.007
160570,-8.902,0.881,-3.713,0.011,0.021,-0.015
160673,-8.923,0.888,-3.689,-0.004,0.013,-0.031
160777,-8.906,0.893,-3.706,0.003,0.020,-0.030
160880,-8.894,0.903,-3.721,0.014,0.021,-0.040
160984,-8.894,0.745,-3.754,0.002,0.016,-0.025
161087,-8.887,0.821,-3.752,0.000,0.012,-0.017
161190,-8.902,0.838,-3.706,-0.001,0.011,-0.014
161293,-8.902,0.881,-3.730,0.002,0.011,-0.013
161397,-8.899,0.840,-3.745,0.006,0.010,-0.020
161500,-8.878,0.874,-3.747,-0.009,0.019,-0.022
161604,-8.890,0.864,-3.733,-0.005,0.009,-0.025
161707,-8.902,0.852,-3.718,-0.004,0.008,-0.025
161811,-8.899,0.819,-3.740,-0.001,0.016,-0.022
161914,-8.906,0.855,-3.728,0.005,0.013,-0.018
162018,-8.902,0.840,-3.730,0.006,0.022,-0.019
162121,-8.878,0.840,-3.761,0.005,0.015,-0.019
162224,-8.887,0.816,-3.735,-0.004,0.010,-0.015
162327,-8.890,0.871,-3.749,0.006,0.011,-0.015
