a_x,a_y,a_z,g_x,g_y,g_z
-9.5,-0.053,3.184,-0.012,0.013,-0.019
-9.505,-0.041,3.187,-0.012,0.013,-0.019
-9.493,-0.053,3.175,-0.012,0.014,-0.019
-9.505,-0.05,3.179,-0.013,0.014,-0.019
-9.5,-0.05,3.17,-0.013,0.014,-0.019
-9.503,-0.045,3.179,-0.013,0.014,-0.019
-9.512,-0.045,3.177,-0.013,0.014,-0.018
-9.503,-0.043,3.17,-0.012,0.014,-0.019
-9.503,-0.048,3.172,-0.012,0.014,-0.019
-9.505,-0.048,3.182,-0.013,0.014,-0.018
-9.495,-0.05,3.172,-0.013,0.014,-0.019
-9.515,-0.045,3.196,-0.013,0.014,-0.019
-9.498,-0.036,3.179,-0.013,0.014,-0.019
-9.5,-0.053,3.172,-0.013,0.014,-0.019
-9.488,-0.05,3.194,-0.012,0.014,-0.019
-9.505,-0.048,3.182,-0.012,0.014,-0.019
-9.503,-0.043,3.182,-0.012,0.014,-0.019
-9.51,-0.041,3.184,-0.013,0.014,-0.019
-9.51,-0.043,3.184,-0.012,0.014,-0.019
-9.51,-0.041,3.177,-0.013,0.014,-0.019
-9.493,-0.053,3.196,-0.012,0.014,-0.019
-9.495,-0.038,3.179,-0.012,0.014,-0.019
-9.505,-0.038,3.182,-0.013,0.014,-0.019
-9.503,-0.043,3.189,-0.012,0.014,-0.019
-9.5,-0.043,3.194,-0.013,0.014,-0.019
-9.51,-0.045,3.177,-0.012,0.014,-0.018
-9.515,-0.048,3.182,-0.013,0.014,-0.019
-9.507,-0.057,3.184,-0.013,0.014,-0.018
-9.51,-0.048,3.184,-0.012,0.015,-0.019
-9.503,-0.053,3.172,-0.012,0.014,-0.018
-9.507,-0.038,3.187,-0.013,0.014,-0.019
-9.505,-0.05,3.175,-0.012,0.014,-0.019
-9.498,-0.05,3.182,-0.013,0.014,-0.019
-9.505,-0.038,3.177,-0.013,0.014,-0.019
-9.5,-0.048,3.182,-0.013,0.014,-0.019
-9.505,-0.05,3.179,-0.013,0.014,-0.018
-9.505,-0.048,3.177,-0.012,0.014,-0.018
-9.503,-0.043,3.17,-0.012,0.014,-0.019
-9.507,-0.053,3.179,-0.012,0.014,-0.019
-9.503,-0.048,3.189,-0.013,0.014,-0.018
-9.498,-0.053,3.177,-0.012,0.014,-0.019
-9.503,-0.045,3.175,-0.013,0.014,-0.019
-9.51,-0.053,3.175,-0.012,0.014,-0.019
-9.503,-0.057,3.196,-0.013,0.014,-0.019
-9.498,-0.05,3.175,-0.013,0.014,-0.019
-9.505,-0.045,3.189,-0.013,0.014,-0.019
-9.51,-0.053,3.175,-0.012,0.014,-0.018
-9.498,-0.06,3.189,-0.013,0.014,-0.019
-9.495,-0.048,3.177,-0.012,0.014,-0.019
-9.507,-0.053,3.199,-0.012,0.014,-0.019
-9.505,-0.045,3.177,-0.013,0.014,-0.019
-9.495,-0.048,3.17,-0.013,0.014,-0.019
-9.498,-0.045,3.184,-0.012,0.014,-0.019
-9.503,-0.045,3.17,-0.012,0.014,-0.018
-9.5,-0.053,3.168,-0.013,0.014,-0.019
-9.507,-0.048,3.16,-0.013,0.013,-0.018
-9.503,-0.048,3.168,-0.013,0.014,-0.019
-9.503,-0.055,3.172,-0.012,0.014,-0.019
-9.507,-0.055,3.172,-0.012,0.014,-0.018
-9.503,-0.057,3.165,-0.012,0.014,-0.018
-9.507,-0.053,3.172,-0.012,0.014,-0.018
-9.495,-0.055,3.184,-0.012,0.014,-0.019
-9.51,-0.062,3.175,-0.013,0.014,-0.019
-9.503,-0.045,3.182,-0.013,0.014,-0.019
-9.491,-0.06,3.156,-0.013,0.014,-0.018
-9.512,-0.05,3.172,-0.012,0.014,-0.019
-9.498,-0.043,3.172,-0.012,0.014,-0.019
-9.505,-0.05,3.17,-0.013,0.014,-0.019
-9.515,-0.053,3.17,-0.012,0.014,-0.018
-9.505,-0.05,3.177,-0.012,0.014,-0.018
-9.498,-0.057,3.17,-0.013,0.014,-0.018
-9.512,-0.038,3.17,-0.013,0.014,-0.018
-9.507,-0.048,3.191,-0.013,0.014,-0.018
-9.507,-0.053,3.165,-0.012,0.014,-0.019
-9.503,-0.057,3.182,-0.013,0.014,-0.019
-9.503,-0.043,3.175,-0.012,0.014,-0.019
-9.503,-0.05,3.196,-0.012,0.014,-0.018
-9.507,-0.057,3.179,-0.012,0.014,-0.019
-9.503,-0.05,3.184,-0.013,0.014,-0.019
-9.505,-0.05,3.175,-0.012,0.014,-0.019
-9.503,-0.05,3.179,-0.013,0.014,-0.019
-9.495,-0.053,3.182,-0.012,0.014,-0.019
-9.507,-0.048,3.17,-0.013,0.014,-0.019
-9.503,-0.05,3.184,-0.013,0.014,-0.018
-9.491,-0.048,3.175,-0.012,0.014,-0.019
-9.51,-0.043,3.184,-0.012,0.014,-0.019
-9.505,-0.045,3.163,-0.012,0.014,-0.019
-9.5,-0.057,3.191,-0.012,0.014,-0.018
-9.5,-0.053,3.179,-0.012,0.014,-0.019
-9.503,-0.055,3.184,-0.012,0.014,-0.019
-9.5,-0.045,3.196,-0.012,0.014,-0.018
-9.503,-0.053,3.187,-0.013,0.014,-0.018
-9.503,-0.05,3.177,-0.012,0.014,-0.019
-9.51,-0.055,3.165,-0.013,0.014,-0.019
-9.505,-0.048,3.179,-0.012,0.014,-0.018
-9.515,-0.053,3.168,-0.012,0.014,-0.019
-9.51,-0.057,3.184,-0.012,0.014,-0.019
-9.498,-0.048,3.182,-0.012,0.014,-0.018
-9.493,-0.053,3.165,-0.012,0.014,-0.019
-9.51,-0.055,3.184,-0.012,0.014,-0.019
-9.507,-0.043,3.189,-0.013,0.014,-0.019
-9.5,-0.053,3.199,-0.012,0.014,-0.019
-9.503,-0.053,3.179,-0.013,0.014,-0.018
-9.507,-0.045,3.17,-0.012,0.014,-0.019
-9.503,-0.038,3.179,-0.013,0.014,-0.019
-9.505,-0.053,3.177,-0.012,0.014,-0.019
-9.503,-0.048,3.194,-0.013,0.014,-0.019
-9.495,-0.055,3.172,-0.013,0.014,-0.019
-9.5,-0.045,3.187,-0.013,0.014,-0.019
-9.507,-0.038,3.168,-0.012,0.013,-0.019
-9.512,-0.053,3.175,-0.013,0.014,-0.018
-9.493,-0.043,3.168,-0.013,0.014,-0.018
-9.522,-0.053,3.16,-0.012,0.014,-0.018
-9.512,-0.05,3.168,-0.012,0.014,-0.019
-9.505,-0.065,3.184,-0.012,0.014,-0.019
-9.498,-0.043,3.187,-0.013,0.014,-0.018
-9.503,-0.048,3.177,-0.013,0.014,-0.019
-9.507,-0.053,3.189,-0.012,0.014,-0.019
-9.5,-0.05,3.191,-0.013,0.014,-0.018
-9.503,-0.053,3.177,-0.013,0.014,-0.019
-9.505,-0.045,3.187,-0.012,0.014,-0.018
-9.495,-0.045,3.175,-0.012,0.014,-0.019
-9.507,-0.048,3.182,-0.012,0.014,-0.019
-9.491,-0.045,3.179,-0.013,0.014,-0.019
-9.507,-0.045,3.179,-0.013,0.014,-0.019
-9.498,-0.053,3.184,-0.012,0.014,-0.019
-9.495,-0.053,3.177,-0.012,0.014,-0.018
-9.507,-0.048,3.175,-0.012,0.014,-0.018
-9.505,-0.057,3.179,-0.013,0.014,-0.019
-9.515,-0.048,3.177,-0.013,0.014,-0.018
-9.507,-0.06,3.175,-0.013,0.014,-0.019
-9.507,-0.048,3.175,-0.013,0.014,-0.019
-9.503,-0.055,3.184,-0.013,0.014,-0.019
-9.503,-0.038,3.165,-0.012,0.013,-0.018
-9.507,-0.06,3.172,-0.012,0.014,-0.018
-9.5,-0.05,3.165,-0.013,0.014,-0.018
-9.495,-0.06,3.196,-0.012,0.014,-0.019
-9.512,-0.05,3.172,-0.012,0.014,-0.019
-9.51,-0.045,3.184,-0.012,0.014,-0.019
-9.5,-0.05,3.177,-0.013,0.014,-0.019
-9.505,-0.057,3.184,-0.012,0.014,-0.019
-9.5,-0.053,3.182,-0.012,0.014,-0.018
-9.495,-0.048,3.17,-0.012,0.014,-0.019
-9.505,-0.05,3.187,-0.012,0.014,-0.019
-9.5,-0.05,3.172,-0.013,0.014,-0.019
-9.505,-0.05,3.165,-0.013,0.014,-0.019
-9.505,-0.05,3.179,-0.013,0.014,-0.019
-9.512,-0.038,3.179,-0.013,0.014,-0.019
-9.503,-0.048,3.184,-0.012,0.014,-0.019
-9.505,-0.053,3.172,-0.012,0.014,-0.019
-9.498,-0.048,3.172,-0.012,0.014,-0.018
-9.505,-0.065,3.179,-0.013,0.014,-0.019
-9.495,-0.055,3.168,-0.012,0.014,-0.019
-9.505,-0.05,3.175,-0.013,0.014,-0.019
-9.505,-0.048,3.163,-0.012,0.014,-0.019
-9.522,-0.048,3.179,-0.013,0.014,-0.019
-9.5,-0.048,3.179,-0.012,0.014,-0.018
-9.503,-0.043,3.168,-0.012,0.014,-0.018
-9.495,-0.057,3.158,-0.013,0.014,-0.019
-9.503,-0.045,3.187,-0.013,0.014,-0.019
-9.503,-0.06,3.172,-0.013,0.014,-0.019
-9.507,-0.048,3.163,-0.013,0.014,-0.018
-9.498,-0.041,3.182,-0.013,0.014,-0.019
-9.503,-0.048,3.182,-0.013,0.014,-0.019
-9.512,-0.048,3.187,-0.013,0.014,-0.019
-9.498,-0.043,3.179,-0.012,0.014,-0.018
-9.495,-0.053,3.182,-0.013,0.014,-0.019
-9.507,-0.05,3.189,-0.013,0.014,-0.019
-9.505,-0.05,3.189,-0.013,0.014,-0.019
-9.51,-0.048,3.182,-0.013,0.013,-0.019
-9.505,-0.055,3.179,-0.013,0.014,-0.019
-9.507,-0.045,3.16,-0.012,0.014,-0.019
-9.503,-0.05,3.172,-0.012,0.014,-0.019
-9.507,-0.053,3.191,-0.013,0.014,-0.019
-9.512,-0.055,3.177,-0.012,0.014,-0.019
-9.498,-0.043,3.187,-0.012,0.014,-0.019
-9.505,-0.05,3.17,-0.012,0.014,-0.019
-9.495,-0.05,3.184,-0.012,0.014,-0.019
-9.493,-0.05,3.179,-0.012,0.014,-0.018
-9.507,-0.043,3.187,-0.012,0.014,-0.019
-9.495,-0.045,3.177,-0.013,0.014,-0.019
-9.503,-0.041,3.175,-0.013,0.014,-0.019
-9.503,-0.067,3.179,-0.013,0.014,-0.019
-9.5,-0.05,3.177,-0.012,0.013,-0.018
-9.495,-0.048,3.182,-0.013,0.014,-0.019
-9.505,-0.048,3.175,-0.013,0.014,-0.019
-9.507,-0.05,3.187,-0.012,0.014,-0.018
-9.5,-0.053,3.179,-0.012,0.014,-0.018
-9.503,-0.057,3.187,-0.013,0.014,-0.019
-9.495,-0.048,3.187,-0.013,0.014,-0.019
-9.51,-0.045,3.168,-0.012,0.013,-0.019
-9.5,-0.055,3.184,-0.013,0.013,-0.018
-9.503,-0.053,3.187,-0.012,0.014,-0.019
-9.5,-0.053,3.175,-0.012,0.014,-0.019
-9.498,-0.045,3.168,-0.012,0.014,-0.018
-9.515,-0.045,3.17,-0.012,0.014,-0.019
-9.507,-0.05,3.179,-0.013,0.013,-0.019
-9.5,-0.038,3.179,-0.013,0.014,-0.019
-9.503,-0.053,3.177,-0.013,0.014,-0.019
-9.498,-0.043,3.163,-0.012,0.014,-0.018
-9.51,-0.045,3.179,-0.012,0.013,-0.019
-9.512,-0.048,3.177,-0.013,0.014,-0.019
-9.507,-0.053,3.179,-0.012,0.014,-0.019
-9.505,-0.055,3.175,-0.013,0.014,-0.018
-9.505,-0.048,3.165,-0.012,0.014,-0.018
-9.505,-0.057,3.17,-0.013,0.014,-0.019
-9.507,-0.036,3.182,-0.012,0.014,-0.019
-9.503,-0.045,3.187,-0.012,0.014,-0.019
-9.505,-0.048,3.175,-0.013,0.014,-0.019
-9.503,-0.045,3.175,-0.012,0.014,-0.019
-9.51,-0.062,3.175,-0.012,0.014,-0.019
-9.51,-0.048,3.172,-0.012,0.014,-0.019
-9.505,-0.045,3.182,-0.012,0.014,-0.019
-9.495,-0.043,3.172,-0.013,0.014,-0.018
-9.505,-0.057,3.179,-0.013,0.014,-0.019
-9.493,-0.048,3.179,-0.013,0.014,-0.019
-9.5,-0.048,3.187,-0.012,0.014,-0.018
-9.493,-0.041,3.191,-0.012,0.014,-0.018
-9.507,-0.038,3.179,-0.013,0.014,-0.019
-9.505,-0.045,3.179,-0.012,0.015,-0.019
-9.495,-0.043,3.184,-0.012,0.014,-0.019
-9.503,-0.045,3.17,-0.012,0.014,-0.018
-9.498,-0.057,3.187,-0.012,0.014,-0.018
-9.5,-0.053,3.177,-0.012,0.014,-0.018
-9.507,-0.043,3.179,-0.013,0.014,-0.018
-9.498,-0.045,3.165,-0.012,0.014,-0.018
-9.51,-0.045,3.177,-0.013,0.014,-0.018
-9.503,-0.062,3.175,-0.012,0.014,-0.018
-9.495,-0.053,3.153,-0.012,0.014,-0.019
-9.503,-0.05,3.17,-0.012,0.014,-0.018
-9.5,-0.048,3.182,-0.012,0.014,-0.018
-9.512,-0.045,3.172,-0.013,0.014,-0.019
-9.51,-0.045,3.168,-0.013,0.014,-0.019
-9.498,-0.048,3.175,-0.013,0.014,-0.019
-9.505,-0.053,3.17,-0.013,0.014,-0.019
-9.503,-0.05,3.17,-0.012,0.014,-0.019
-9.505,-0.043,3.177,-0.012,0.014,-0.019
-9.507,-0.045,3.17,-0.012,0.014,-0.019
-9.5,-0.055,3.175,-0.012,0.014,-0.019
-9.505,-0.041,3.187,-0.012,0.014,-0.019
-9.505,-0.05,3.177,-0.013,0.014,-0.019
-9.507,-0.043,3.175,-0.013,0.014,-0.019
-9.505,-0.045,3.163,-0.013,0.014,-0.019
-9.505,-0.043,3.172,-0.012,0.014,-0.018
-9.493,-0.057,3.184,-0.012,0.014,-0.019
-9.493,-0.053,3.179,-0.012,0.014,-0.019
-9.507,-0.045,3.172,-0.013,0.014,-0.019
-9.495,-0.048,3.179,-0.012,0.014,-0.019
-9.498,-0.05,3.163,-0.012,0.014,-0.019
-9.5,-0.05,3.175,-0.012,0.014,-0.018
-9.498,-0.05,3.168,-0.013,0.014,-0.019
-9.507,-0.053,3.187,-0.012,0.014,-0.019
-9.5,-0.057,3.172,-0.012,0.014,-0.018
-9.507,-0.048,3.172,-0.013,0.014,-0.019
-9.503,-0.05,3.187,-0.013,0.014,-0.019
-9.505,-0.045,3.163,-0.013,0.014,-0.019
-9.5,-0.043,3.175,-0.012,0.014,-0.018
-9.505,-0.055,3.184,-0.013,0.014,-0.018
-9.51,-0.055,3.163,-0.013,0.014,-0.019
-9.507,-0.053,3.175,-0.012,0.014,-0.018
-9.505,-0.062,3.172,-0.013,0.014,-0.019
-9.517,-0.038,3.182,-0.013,0.014,-0.018
-9.512,-0.045,3.177,-0.012,0.014,-0.019
-9.507,-0.06,3.191,-0.013,0.014,-0.019
-9.512,-0.055,3.177,-0.013,0.014,-0.018
-9.51,-0.05,3.172,-0.012,0.014,-0.019
-9.503,-0.053,3.179,-0.012,0.014,-0.019
-9.488,-0.05,3.184,-0.012,0.014,-0.018
-9.5,-0.06,3.182,-0.012,0.014,-0.019
-9.507,-0.045,3.175,-0.013,0.014,-0.018
-9.5,-0.05,3.163,-0.012,0.014,-0.019
-9.512,-0.057,3.172,-0.012,0.014,-0.018
-9.505,-0.05,3.17,-0.012,0.014,-0.019
-9.498,-0.05,3.194,-0.012,0.014,-0.019
-9.503,-0.05,3.184,-0.013,0.014,-0.019
-9.51,-0.053,3.172,-0.013,0.014,-0.018
-9.495,-0.048,3.189,-0.012,0.014,-0.018
-9.498,-0.048,3.189,-0.012,0.014,-0.019
-9.5,-0.045,3.17,-0.013,0.014,-0.018
-9.507,-0.057,3.17,-0.012,0.014,-0.019
-9.507,-0.065,3.177,-0.012,0.014,-0.018
-9.5,-0.053,3.184,-0.012,0.014,-0.019
-9.51,-0.057,3.175,-0.013,0.014,-0.019
-9.519,-0.045,3.175,-0.013,0.014,-0.019
-9.507,-0.05,3.17,-0.013,0.014,-0.018
-9.495,-0.055,3.179,-0.012,0.014,-0.018
-9.505,-0.045,3.184,-0.012,0.014,-0.018
-9.507,-0.048,3.179,-0.012,0.013,-0.019
-9.503,-0.05,3.184,-0.012,0.014,-0.019
-9.5,-0.06,3.172,-0.012,0.014,-0.019
-9.495,-0.041,3.172,-0.013,0.014,-0.019
-9.498,-0.048,3.177,-0.012,0.014,-0.019
-9.498,-0.043,3.175,-0.012,0.014,-0.019
-9.503,-0.053,3.175,-0.012,0.014,-0.019
-9.5,-0.053,3.16,-0.013,0.014,-0.019
-9.5,-0.043,3.177,-0.013,0.014,-0.019
-9.507,-0.057,3.179,-0.013,0.014,-0.018
-9.503,-0.062,3.187,-0.012,0.014,-0.018
-9.505,-0.036,3.187,-0.013,0.014,-0.019
-9.488,-0.048,3.177,-0.012,0.014,-0.019
-9.503,-0.055,3.177,-0.012,0.014,-0.019
-9.507,-0.045,3.172,-0.013,0.014,-0.019
-9.507,-0.038,3.17,-0.013,0.014,-0.019
-9.51,-0.043,3.17,-0.013,0.014,-0.018
-9.503,-0.053,3.177,-0.012,0.014,-0.019
-9.503,-0.05,3.17,-0.012,0.014,-0.018
-9.503,-0.05,3.177,-0.013,0.014,-0.018
-9.515,-0.055,3.179,-0.012,0.014,-0.018
-9.507,-0.053,3.187,-0.013,0.014,-0.018
-9.495,-0.06,3.182,-0.013,0.014,-0.018
-9.505,-0.048,3.182,-0.013,0.013,-0.018
-9.503,-0.05,3.179,-0.012,0.013,-0.018
-9.507,-0.055,3.163,-0.013,0.014,-0.019
-9.498,-0.055,3.182,-0.013,0.014,-0.019
-9.503,-0.048,3.189,-0.012,0.014,-0.019
-9.505,-0.043,3.172,-0.012,0.014,-0.018
-9.5,-0.048,3.165,-0.012,0.014,-0.019
-9.51,-0.053,3.179,-0.012,0.014,-0.018
-9.507,-0.041,3.172,-0.012,0.014,-0.019
-9.503,-0.045,3.191,-0.012,0.014,-0.018
-9.503,-0.05,3.177,-0.012,0.014,-0.019
-9.5,-0.045,3.191,-0.012,0.014,-0.019
-9.5,-0.043,3.175,-0.012,0.014,-0.018
-9.507,-0.057,3.17,-0.013,0.014,-0.019
-9.507,-0.057,3.175,-0.013,0.014,-0.019
-9.507,-0.05,3.175,-0.013,0.014,-0.018
-9.491,-0.053,3.17,-0.013,0.013,-0.019
-9.503,-0.057,3.187,-0.012,0.014,-0.018
-9.503,-0.05,3.179,-0.012,0.014,-0.019
-9.5,-0.041,3.184,-0.012,0.014,-0.019
-9.5,-0.057,3.17,-0.013,0.014,-0.019
-9.5,-0.043,3.179,-0.012,0.014,-0.019
-9.505,-0.057,3.177,-0.013,0.014,-0.018
-9.505,-0.041,3.184,-0.012,0.014,-0.019
-9.5,-0.048,3.182,-0.013,0.014,-0.018
-9.5,-0.057,3.172,-0.013,0.014,-0.019
-9.505,-0.041,3.189,-0.013,0.014,-0.019
-9.505,-0.055,3.177,-0.012,0.013,-0.019
-9.491,-0.038,3.182,-0.013,0.014,-0.019
-9.505,-0.05,3.179,-0.013,0.014,-0.018
-9.503,-0.053,3.194,-0.012,0.014,-0.019
-9.51,-0.048,3.177,-0.012,0.014,-0.018
-9.5,-0.048,3.182,-0.012,0.014,-0.018
-9.493,-0.043,3.196,-0.012,0.013,-0.019
-9.507,-0.053,3.17,-0.013,0.014,-0.019
-9.507,-0.053,3.175,-0.013,0.014,-0.019
-9.505,-0.055,3.182,-0.013,0.014,-0.019
-9.503,-0.05,3.179,-0.012,0.014,-0.019
-9.507,-0.045,3.175,-0.013,0.014,-0.019
-9.505,-0.055,3.172,-0.013,0.014,-0.019
-9.515,-0.05,3.182,-0.012,0.014,-0.019
-9.503,-0.06,3.17,-0.012,0.014,-0.019
-9.495,-0.055,3.182,-0.012,0.014,-0.018
-9.51,-0.05,3.184,-0.012,0.014,-0.019
-9.507,-0.036,3.163,-0.012,0.014,-0.019
-9.505,-0.048,3.182,-0.013,0.013,-0.019
-9.503,-0.053,3.177,-0.012,0.014,-0.018
-9.5,-0.043,3.17,-0.012,0.014,-0.019
-9.498,-0.053,3.179,-0.012,0.014,-0.019
-9.503,-0.041,3.182,-0.013,0.014,-0.019
-9.5,-0.048,3.187,-0.012,0.014,-0.018
-9.498,-0.05,3.184,-0.013,0.014,-0.019
-9.5,-0.043,3.177,-0.013,0.014,-0.019
-9.505,-0.05,3.175,-0.013,0.014,-0.019
-9.5,-0.05,3.168,-0.013,0.014,-0.018
-9.503,-0.055,3.179,-0.013,0.014,-0.019
-9.5,-0.053,3.177,-0.013,0.014,-0.019
-9.51,-0.055,3.179,-0.013,0.014,-0.019
-9.503,-0.05,3.168,-0.012,0.014,-0.019
-9.51,-0.053,3.182,-0.012,0.014,-0.018
-9.505,-0.048,3.179,-0.013,0.014,-0.019
-9.495,-0.053,3.163,-0.012,0.014,-0.019
-9.5,-0.053,3.182,-0.012,0.014,-0.019
-9.51,-0.048,3.175,-0.012,0.014,-0.019
-9.498,-0.043,3.177,-0.013,0.013,-0.018
-9.512,-0.048,3.17,-0.012,0.014,-0.019
-9.51,-0.055,3.172,-0.013,0.014,-0.018
-9.503,-0.06,3.168,-0.012,0.014,-0.019
-9.495,-0.048,3.163,-0.013,0.014,-0.018
-9.503,-0.05,3.175,-0.013,0.014,-0.019
-9.505,-0.05,3.184,-0.012,0.014,-0.019
-9.503,-0.043,3.175,-0.012,0.014,-0.019
-9.512,-0.048,3.182,-0.012,0.014,-0.019
-9.505,-0.043,3.158,-0.013,0.014,-0.019
-9.495,-0.055,3.191,-0.013,0.014,-0.018
-9.5,-0.048,3.175,-0.012,0.014,-0.019
-9.505,-0.036,3.187,-0.013,0.014,-0.019
-9.505,-0.048,3.182,-0.013,0.014,-0.019
-9.498,-0.05,3.175,-0.013,0.013,-0.019
-9.505,-0.045,3.189,-0.012,0.013,-0.018
-9.498,-0.041,3.172,-0.012,0.014,-0.019
-9.503,-0.05,3.182,-0.012,0.014,-0.019
-9.507,-0.045,3.189,-0.012,0.013,-0.019
-9.505,-0.045,3.17,-0.012,0.014,-0.018
-9.503,-0.048,3.179,-0.013,0.013,-0.018
-9.507,-0.048,3.179,-0.012,0.014,-0.019
-9.5,-0.055,3.179,-0.013,0.014,-0.018
-9.505,-0.048,3.179,-0.013,0.014,-0.019
-9.51,-0.043,3.199,-0.013,0.014,-0.019
-9.51,-0.041,3.184,-0.012,0.014,-0.018
-9.507,-0.043,3.184,-0.012,0.014,-0.018
-9.5,-0.05,3.177,-0.012,0.014,-0.019
-9.503,-0.06,3.165,-0.012,0.014,-0.019
-9.505,-0.048,3.182,-0.013,0.014,-0.018
-9.505,-0.038,3.177,-0.012,0.014,-0.018
-9.503,-0.05,3.172,-0.013,0.014,-0.019
-9.495,-0.045,3.187,-0.013,0.013,-0.019
-9.505,-0.053,3.17,-0.012,0.014,-0.019
-9.5,-0.055,3.179,-0.012,0.014,-0.018
-9.503,-0.057,3.179,-0.012,0.014,-0.019
-9.505,-0.053,3.17,-0.012,0.013,-0.019
-9.503,-0.045,3.191,-0.012,0.014,-0.019
-9.488,-0.041,3.177,-0.013,0.014,-0.019
-9.507,-0.045,3.191,-0.013,0.014,-0.019
-9.505,-0.043,3.168,-0.013,0.013,-0.018
-9.507,-0.05,3.177,-0.012,0.014,-0.019
-9.5,-0.055,3.17,-0.013,0.014,-0.019
-9.503,-0.055,3.182,-0.013,0.014,-0.019
-9.503,-0.045,3.17,-0.012,0.014,-0.019
-9.503,-0.055,3.184,-0.012,0.014,-0.019
-9.495,-0.045,3.187,-0.012,0.014,-0.019
-9.495,-0.05,3.187,-0.013,0.014,-0.018
-9.51,-0.048,3.175,-0.013,0.014,-0.019
-9.51,-0.043,3.182,-0.012,0.014,-0.018
-9.505,-0.043,3.182,-0.012,0.013,-0.019
-9.503,-0.038,3.187,-0.012,0.014,-0.019
-9.51,-0.048,3.179,-0.012,0.014,-0.019
-9.503,-0.057,3.175,-0.012,0.014,-0.019
-9.5,-0.045,3.17,-0.012,0.014,-0.019
-9.505,-0.048,3.189,-0.013,0.014,-0.019
-9.507,-0.045,3.187,-0.012,0.014,-0.019
-9.503,-0.05,3.189,-0.013,0.014,-0.019
-9.507,-0.053,3.175,-0.012,0.014,-0.018
-9.512,-0.057,3.177,-0.013,0.014,-0.018
-9.505,-0.048,3.182,-0.013,0.014,-0.019
-9.51,-0.045,3.179,-0.012,0.013,-0.019
-9.505,-0.045,3.184,-0.012,0.013,-0.019
-9.5,-0.045,3.146,-0.012,0.014,-0.019
-9.505,-0.043,3.172,-0.012,0.014,-0.019
-9.498,-0.045,3.165,-0.012,0.014,-0.018
-9.503,-0.045,3.179,-0.012,0.014,-0.019
-9.5,-0.045,3.179,-0.012,0.013,-0.019
-9.503,-0.048,3.168,-0.012,0.014,-0.018
-9.498,-0.05,3.151,-0.012,0.014,-0.019
-9.503,-0.045,3.172,-0.012,0.014,-0.019
-9.495,-0.053,3.184,-0.012,0.014,-0.019
-9.5,-0.053,3.177,-0.013,0.014,-0.019
-9.493,-0.05,3.184,-0.012,0.014,-0.019
-9.505,-0.053,3.172,-0.012,0.014,-0.019
-9.5,-0.055,3.179,-0.012,0.014,-0.018
-9.5,-0.038,3.172,-0.012,0.014,-0.019
-9.495,-0.045,3.172,-0.012,0.014,-0.019
-9.488,-0.05,3.172,-0.013,0.014,-0.018
-9.505,-0.05,3.175,-0.013,0.013,-0.018
-9.507,-0.045,3.172,-0.012,0.014,-0.019
-9.51,-0.045,3.196,-0.012,0.014,-0.018
-9.5,-0.043,3.182,-0.013,0.014,-0.019
-9.507,-0.048,3.189,-0.013,0.014,-0.018
-9.503,-0.053,3.168,-0.013,0.014,-0.019
-9.505,-0.045,3.175,-0.013,0.014,-0.019
-9.503,-0.045,3.199,-0.012,0.014,-0.018
-9.51,-0.05,3.187,-0.013,0.014,-0.019
-9.503,-0.05,3.196,-0.013,0.014,-0.018
-9.493,-0.053,3.184,-0.013,0.015,-0.019
-9.512,-0.045,3.179,-0.013,0.014,-0.019
-9.507,-0.05,3.179,-0.013,0.014,-0.018
-9.503,-0.041,3.17,-0.013,0.014,-0.019
-9.5,-0.05,3.177,-0.012,0.014,-0.019
-9.5,-0.055,3.187,-0.012,0.013,-0.019
-9.5,-0.045,3.177,-0.012,0.013,-0.019
-9.505,-0.036,3.177,-0.012,0.014,-0.019
-9.503,-0.053,3.179,-0.012,0.014,-0.019
-9.51,-0.053,3.156,-0.012,0.014,-0.019
-9.51,-0.05,3.179,-0.012,0.014,-0.019
-9.505,-0.048,3.175,-0.013,0.014,-0.018
-9.503,-0.045,3.184,-0.012,0.014,-0.019
-9.503,-0.048,3.191,-0.013,0.014,-0.018
-9.507,-0.06,3.177,-0.012,0.014,-0.019
-9.503,-0.045,3.172,-0.012,0.014,-0.019
-9.5,-0.041,3.175,-0.013,0.014,-0.019
-9.495,-0.043,3.177,-0.012,0.013,-0.019
-9.503,-0.045,3.187,-0.013,0.014,-0.019
-9.503,-0.053,3.175,-0.013,0.014,-0.019
-9.512,-0.041,3.17,-0.012,0.014,-0.019
-9.507,-0.045,3.168,-0.012,0.014,-0.019
-9.515,-0.041,3.177,-0.012,0.014,-0.019
-9.507,-0.043,3.175,-0.012,0.014,-0.019
-9.503,-0.055,3.177,-0.012,0.014,-0.019
-9.505,-0.05,3.175,-0.013,0.013,-0.019
-9.503,-0.048,3.175,-0.012,0.014,-0.018
-9.507,-0.043,3.172,-0.012,0.014,-0.019
-9.493,-0.048,3.184,-0.012,0.014,-0.018
-9.493,-0.048,3.163,-0.012,0.014,-0.019
-9.503,-0.043,3.177,-0.012,0.014,-0.018
-9.495,-0.048,3.182,-0.013,0.014,-0.019
-9.498,-0.05,3.175,-0.013,0.014,-0.019
-9.503,-0.055,3.184,-0.012,0.014,-0.019
-9.498,-0.041,3.17,-0.012,0.014,-0.018
-9.507,-0.041,3.17,-0.013,0.014,-0.019
